title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
Kafka,Kafka,25 mars 1992,1h 38min,Drame,"U.S.A.,France","3,8",238,25,Steven Soderbergh,"Jeremy Irons,Theresa Russell,Joel Grey,Ian Holm,Jeroen Krabbé,Armin Mueller-Stahl,Alec Guinness,Brian Glover,Keith Allen,Simon McBurney,Robert Flemyng,Hilde Van Mieghem,Debora Weston,Josef Abrhám,David Jensen,Ewan Stewart,David Shaw Parker,Jerome Flynn,Ion Caramitru,Petr Jákl","Cliff Martinez,Jeff Rona","A Prague, en 1919, Kafka mène une double vie : simple employé le jour, écrivain la nuit, c'est un solitaire. Quand un jour on retrouve le corps noyé de son meilleur ami, il entrepr",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/36/22/61/18463456.jpg,https://www.allocine.fr/film/fichefilm-7260/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7260/similaire/
Y a-t-il un flic pour sauver le président ?,The Naked Gun 2 1/2: The Smell of Fear,11 septembre 1991,1h 25min,Comédie,U.S.A.,"2,6",3180,122,David Zucker,"Leslie Nielsen,George Kennedy,Priscilla Beaulieu-Presley,Robert Goulet,O. J. Simpson,Lloyd Bochner,David Zucker,Richard Griffiths,Mel Torme,Peter Mark Richman,Don Pugsley,Colleen Fitzpatrick,Manny Perry,Tim O'Connor,Anthony James,Ed Williams,Charlotte Zucker,Burton Zucker,Raynor Scheine,John Fleck,Cliff Bemis,Al Fann,Ken Kerman,Alexander Folk,Jacqueline Brookes,Gina Mastrogiacomo",Ira Newborn,"Après les inénarrables gaffes du policier Frank Drebin pour sauver la reine, le voici de retour, cette fois à la table du président des Etats-Unis. Il va faire la connaissance du p",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/62/91/24/19818973.jpg,https://www.allocine.fr/film/fichefilm-36189/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-36189/similaire/
Les Secrets professionnels du Dr Apfelglück,Les Secrets professionnels du Dr Apfelglück,24 avril 1991,1h 35min,Comédie,France,"2,4",410,51,"Alessandro Capone,Stéphane Clavier,Mathias Ledoux,Hervé Palud,Thierry Lhermitte","Micha Bayard,Josiane Balasko,Alain Chabat,Michel Blanc,Christian Clavier,Véronique Genest,Roland Giraud,Daniel Gélin,Gérard Jugnot,Dominique Lavanant,Valérie Mairesse,Claire Nadeau,Luis Rego,Charlotte De Turckheim,Alexandra Vandernoot,Jacques Villeret,Jean Yanne,Zabou Breitman,Jean-Marie Bigard,Martin Lamotte,Ticky Holgado,Mouss Diouf",,"Le docteur Apfelglück, éminent psychiatre, raconte quelques uns des cas les plus sérieux qui lui sont arrivés...",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/71/56/73/19203037.jpg,https://www.allocine.fr/film/fichefilm-30623/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-30623/similaire/
Epouses & concubines,Da hong deng long gao gao gua,20 décembre 1991,2h 05min,Comédie dramatique,"Taïwan,Hong-Kong,Chine","4,0",1347,80,Yimou Zhang,"Gong Li,Caifei He,Cao Cuifen,Jin Shuyuan,Kong Lin,Jingwu Ma,Zhihgang Cui,Qi Zhao","Zhao Jiping,Naoki Tachikawa","En Chine, dans les années 1920, Songlian, 19 ans, devient la quatrième épouse d'un riche quinquagénaire, maître Chen. Elle s'initie rapidement aux règles domestiques : Chen fait al",https://fr.web.img6.acsta.net/c_310_420/pictures/17/05/10/16/52/128346.jpg,https://www.allocine.fr/film/fichefilm-2137/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2137/similaire/
Il était une fois en Chine,Wong Fei Hung,18 mars 2000,2h 08min,"Aventure,Arts Martiaux",Hong-Kong,"3,7",1214,70,"Tsui Hark,James Wong (II)","Jet Li,Jacky Cheung,Rosamund Kwan,Bia Yuen,Cheng Kent,Max Mok,Zhau Wen Zhuo,Steve Tartalia,Jonathan Isgar",Romeo Díaz,"A la fin du XIXe siècle à Fa Shan, en Chine du Sud. Tandis que les puissances coloniales européennes et américaines s'y affrontent pour le contrôle du commerce maritime, les premie",https://fr.web.img4.acsta.net/c_310_420/pictures/210/446/21044672_20130927125215421.jpg,https://www.allocine.fr/film/fichefilm-23118/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-23118/similaire/
New Jack City,New Jack City,9 juillet 1991,1h 37min,"Policier,Thriller",U.S.A.,"3,3",654,47,Mario Van Peebles,"Wesley Snipes,Ice-T,Allen Payne,Chris Rock,Mario Van Peebles,Michael Michele,Judd Nelson,Bill Nunn,Russell Wong,Bill Cobbs,Vanessa Williams (II),Anthony DeSando,John Aprea,Phyllis Yvonne Stickney,Thalmus Rasulala,Flavor Flav,Fab 5 Freddy",Michel Colombier,"Deux flics, l'un d'origine africaine, l'autre d'origine italienne, ayant souffert de la drogue pendant leur enfance, se jurent de démanteler le réseau du redoutable Nino Brown, qui",https://fr.web.img4.acsta.net/c_310_420/pictures/14/03/17/18/12/214423.jpg,https://www.allocine.fr/film/fichefilm-6900/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-6900/similaire/
"Hudson Hawk, gentleman et cambrioleur",Hudson Hawk,21 août 1991,1h 35min,"Action,Aventure,Comédie",U.S.A.,"2,6",2105,122,Michael Lehmann,"Bruce Willis,Andie MacDowell,Danny Aiello,Richard E. Grant,Sandra Bernhard,James Coburn,Donald Burton,David Caruso,Frank Stallone,Burtt Harris,Don Harvey,Andrew Bryniarski,Lorraine Toussaint,Stefano Molinari","Michael Kamen,Robert Kraft","Hudson Hawk, le plus célèbre cambrioleur du moment, a decidé de prendre sa retraite après dix ans passés derrière les barreaux. Mais son meilleur ami est pris en otage par d'affreu",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/62/85/30/18655477.jpg,https://www.allocine.fr/film/fichefilm-6972/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-6972/similaire/
Bugsy,Bugsy,18 mars 1992,2h 14min,"Action,Biopic,Drame",U.S.A.,"3,5",259,33,Barry Levinson,"Warren Beatty,Annette Bening,Harvey Keitel,Ben Kingsley,Elliott Gould,Joe Mantegna,Richard C. Sarafian,Bebe Neuwirth,Wendy Phillips,Robert Beltran,James Toback,Debrah Farentino,Wendie Malick,Andy Romano,Bill Graham,Don Calfa,Carmine Caridi,Eric Christmas,Ray McKinnon,Lewis Van Bergen,Anthony Russell,Kimberly McCullough,Clive Rosengren,John C. Moskoff,Traci Lind,Robert Glaudini,Gary McGurk",Ennio Morricone,"Après s'être bâti une solide réputation dans la pègre new-yorkaise Benjamin Siegel,",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/76/37/46/19284689.jpg,https://www.allocine.fr/film/fichefilm-28357/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28357/similaire/
Pour Sacha,Pour Sacha,10 avril 1991,1h 47min,Drame,France,"2,8",313,34,Alexandre Arcady,"Sophie Marceau,Richard Berry,Gérard Darmon,Fabien Orcier,Emmanuelle Riva,Niels Dubost,Yaël Abecassis,Amit Doron,Ayelet Zurer,Salim Daw",Philippe Sarde,"En 1967, Laura, une jeune violoniste et Sacha un prof de philo, partent en Israël vivre dans un Kibboutz. Trois amis parisiens, amoureux de Laura, viennent les rejoindre. La guerre",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/65/58/88/18872649.jpg,https://www.allocine.fr/film/fichefilm-31519/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-31519/similaire/
Opération Condor,Fei Ying Gai Wak,24 juillet 2007,1h 38min,"Action,Aventure,Comédie,Judiciaire,Thriller","Hong-Kong,Chine","3,6",691,58,"Jackie Chan,Frankie Chan","Jackie Chan,Carol Cheng,Eva Cobo,Shôko Ikeda,Bozidar Smiljanic,Aldo Sambrell,Ken Goodman,Steve Tartalia,Vincent Lyn,Jonathan Isgar",Chris Babida,"Dans cette nouvelle aventure, Jackie Chan est charge de retrouver, dans le desert du Sahara, le tresor de guerre nazi.",https://fr.web.img6.acsta.net/c_310_420/img/71/5f/715fede3cf4417c183836fb649076592.jpg,https://www.allocine.fr/film/fichefilm-7205/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7205/similaire/
Harley Davidson et l'homme aux santiags,Harley Davidson and the Marlboro Man,13 novembre 1991,1h 38min,"Action,Comédie,Thriller",U.S.A.,"2,6",277,38,Simon Wincer,"Mickey Rourke,Don Johnson,Chelsea Field,Daniel Baldwin,Giancarlo Esposito,Vanessa Williams,Tom Sizemore,Tia Carrere,Robert Ginty,Kelly Hu","Basil Poledouris,Ken Tamplin","Deux compères décident d'aider un vieil ami, le gérant de leur bar habituel, menacé d'expulsion par un banquier mal intentionné. Harley Davidson et Malboro man se connaissent depui",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/71/36/81/19537932.jpg,https://www.allocine.fr/film/fichefilm-30261/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-30261/similaire/
Urga,Urga,25 septembre 1991,2h 00min,Comédie dramatique,"Russie,France","4,2",206,21,Nikita Mikhalkov,"Bayaertu,Vladimir Gostukhin,Larissa Kouznetsova,Badema,Babouchka",Eduard Artemev,"Gombo, jeune eleveur mongol, vit avec sa famille dans la steppe en parfaite harmonie avec la nature. Un jour Serguei, employe d'une entreprise russe dans la ville la plus proche, t",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/62/93/71/18660206.jpg,https://www.allocine.fr/film/fichefilm-94367/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-94367/similaire/
Les Aventures de Rocketeer,The Rocketeer,18 décembre 1991,1h 48min,"Action,Aventure,Famille",U.S.A.,"3,1",711,50,Joe Johnston,"Billy Campbell,Jennifer Connelly,Timothy Dalton,Alan Arkin,Paul Sorvino,Terry O'Quinn,Ed Lauter,James Handy,John Lavachielli,Jon Polito,Eddie Jones,William Sanderson,Don Pugsley,Nada Despotovich,Margo Martindale",James Horner,"A la veille de la Seconde Guerre Mondiale, Cliff Secord, jeune passionné d'aviaton, découvre une minifusée qui permet à son utilisateur de voler dans les airs. Il s'en sert pour de",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/71/37/19/19132762.jpg,https://www.allocine.fr/film/fichefilm-32021/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-32021/similaire/
Sang chaud pour meurtre de sang-froid,Final analysis,8 avril 1992,2h 05min,"Drame,Romance,Thriller",U.S.A.,"2,8",498,39,Phil Joanou,"Richard Gere,Kim Basinger,Keith David,Eric Roberts,Uma Thurman,Paul Guilfoyle (II),Robert Harper,Agustin Rodriguez",George Fenton,"Isaac Barr, brillant psychanalyste, tombe amoureux de la soeur d'une de ses clientes et fait tout pour l'innocenter lorsque cette derniere est accusee du meurtre de son mari. Il re",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/66/37/95/18930163.jpg,https://www.allocine.fr/film/fichefilm-7290/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7290/similaire/
Fievel au Far West,An American Tail : Fievel Goes West,11 décembre 1991,1h 12min,Animation,U.S.A.,"3,4",793,22,,,,"Apres un voyage mouvemente, Fievel et les siens arrivent enfin dans le Nouveau Monde. Mais contrairement a leur reve les trottoirs de New York ne sont pas en gruyere et les chats d",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/77/17/56/19369291.jpg,https://www.allocine.fr/film/fichefilm-2096/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2096/similaire/
Le Sous-sol de la peur,The People Under the Stairs,15 janvier 1992,1h 42min,"Drame,Epouvante-horreur,Thriller",U.S.A.,"2,7",546,94,Wes Craven,"Brandon Quintin Adams,Everett McGill,Wendy Robie,A.J. Langer,John Mahon,Yan Birch,Michael Kopelow,Ving Rhames,Sean Whalen,Bill Cobbs,Kelly Jo Minter,Jeremy Roberts,Conni Marie Brazelton,Joshua Cox,John Hostetter","Don Peake,Graeme Revell","Fool vit dans le ghetto de Los Angeles. Lorsque sa famille est à bout de misère, il se laisse convaincre par deux de ses amis de cambrioler une maison où nul n'ose plus s'aventurer",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/66/54/68/20442454.jpg,https://www.allocine.fr/film/fichefilm-1782/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1782/similaire/
Le Père de la mariée,Father of the Bride,17 juin 1992,1h 45min,"Comédie,Famille",U.S.A.,"3,0",350,24,Charles Shyer,"Steve Martin,Diane Keaton,Kimberly Williams-Paisley,Kieran Culkin,George Newbern,Martin Short,B.D. Wong,Eugene Levy",Alan Silvestri,"George Banks s'écroule quand sa fille de 22 ans, Annie, lui annonce son mariage avec Brian Mac Kenzie. C'est à contre-coeur que ce ""papa poule"" donne son consentement. Mais le jour",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/63/24/76/18682470.jpg,https://www.allocine.fr/film/fichefilm-30448/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-30448/similaire/
Justice sauvage,Out for Justice,24 juillet 2007,1h 31min,"Action,Policier",U.S.A.,"3,0",334,57,John Flynn,"Steven Seagal,William Forsythe,Jerry Orbach,Gina Gershon,Vince Cupone,Thomas F. Duffy,Julie Strain,Joe Lala,Raymond Cruz,Shannon Whirry,John Leguizamo,Charles Guardino,Larry Romano,Julianna Margulies,Jay Acovone,Dominic Chianese,Carl Ciarfalio,Jo Champa,Shareen Mitchell,Gianni Russo,Anthony DeSando,Robert LaSardo,Chic Daniel,Christina Solis,Ronald Maccone,Vera Lockwood",David Michael Frank,"Elevés ensemble dans les rues de New York, Madano et Gino ont suivi des voies différentes. L'un est devenu policier, l'autre un dangereux gangster à la gâchette facile.",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/66/88/15/19485883.jpg,https://www.allocine.fr/film/fichefilm-52496/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-52496/similaire/
J'embrasse pas,J'embrasse pas,20 novembre 1991,1h 55min,Drame,"Italie,France","3,2",394,23,André Téchiné,"Emmanuelle Béart,Manuel Blanc,Philippe Noiret,Hélène Vincent,Ivan Desny,Christophe Bernard,Roschdy Zem,Raphaëline Goupilleau,Michèle Moretti,Jean-Christophe Bouvet,Arnaud Simon,Nathalie Schmidt,Paulette Bouvet",Philippe Sarde,"L'histoire de Pierre qui vient de quitter son Sud-Ouest natal pour tenter fortune à Paris avec pour tout bagage un diplome de brancardier, et un vague désir de devenir acteur. Il v",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/02/40/66/jembrassepas.jpg,https://www.allocine.fr/film/fichefilm-7187/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7187/similaire/
Conte d'hiver,Conte d'hiver,29 janvier 1992,1h 54min,Drame,France,"3,6",354,31,Eric Rohmer,"Charlotte Véry,Herve Furic,Michel Voletti,Frederic Van Den Driessche,Ava Loraschi,Christiane Desbois,Marie Rivière,Rosette,Haydee Caillot,Jean-Luc Revol,Jean-Claude Biette,Danièle Lebrun,Daniel Tarrare",Sébastien Erms,"Pour avoir confondu Levallois et Courbevoie, Félicie a perdu la trace de Charles, un amour de vacances de qui elle a eu une petite fille. Quatre ans ont passé. Elle hésite entre l'",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/35/47/03/18456560.jpg,https://www.allocine.fr/film/fichefilm-27585/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-27585/similaire/
Europa,Europa,13 novembre 1991,1h 52min,"Drame,Thriller","Suède,Danemark,France,Allemagne,Suisse","3,9",435,58,Lars von Trier,"Jean-Marc Barr,Barbara Sukowa,Ernst-Hugo Jaregard,Eddie Constantine,Udo Kier,Jørgen Reenberg,Lars von Trier,Cæcilia Holbek Trier,János Herskó,Henning Jensen",Joachim Holbek,"Leopold Kessler, jeune Americain d'origine allemande, part pour l'Allemagne en octobre 1945. Il veut contribuer a la reconstruction du Vieux Continent et va decouvrir l'amour et se",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/64/71/47/18835947.jpg,https://www.allocine.fr/film/fichefilm-7185/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7185/similaire/
Lune froide,Lune froide,22 mai 1991,1h 30min,Comédie dramatique,France,"3,6",188,27,Patrick Bouchitey,"Patrick Bouchitey,Jean-François Stévenin,Karine Nuris,Sylvana de Faria,Consuelo de Haviland,Jean-Pierre Bisson,Jackie Berroyer,Laura Favali,Roland Blanche,Jean-Pierre Castaldi,Christian Gazio",Didier Lockwood,"Les tribulations de Simon et Dédé, deux amis paumés et soudés l'un à l'autre par une quête d'oubli et d'exaltation. La nuit, désinhibés par l'alcool et électrisés par Jimi Hendrix ",https://fr.web.img2.acsta.net/c_310_420/pictures/23/09/20/15/59/2897781.jpg,https://www.allocine.fr/film/fichefilm-4512/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-4512/similaire/
Les Tortues ninja 2,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,5 juin 1991,1h 28min,"Action,Comédie,Science Fiction","U.S.A.,Hong-Kong","2,4",950,61,Michael Pressman,"Mark Caso,Lief Tilden,Paige Turco,David Warner,Michelan Sisti,Kenn Scott,François Chau,Vanilla Ice,Ernie Reyes Jr.,Raymond Serra,Kurt Bryant",John Du Prez,"Les quatre Tortues ninja parviennet à découvrir l'origine de la substance ayant provoqué leur mutation. Malheureusesment, le terrible Shredder la découvre avant eux et l'utilise po",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/71/02/70/19203039.jpg,https://www.allocine.fr/film/fichefilm-46130/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-46130/similaire/
Le Bal des casse-pieds,Le Bal des casse-pieds,12 février 1992,1h 39min,Comédie,France,"3,0",382,35,Yves Robert,"Jean Rochefort,Miou-Miou,Jean Carmet,Odette Laure,Jacques Villeret,Victor Lanoux,Guy Bedos,Michel Piccoli,Jean-Pierre Bacri,Valérie Lemercier,Claude Brasseur,Didier Gustin,Patrick Timsit,Jean Yanne,Hélène Vincent,Didier Pain,Philippe Uchan,Wojciech Pszoniak,Eric Le Roch,Anne-Marie Pisani",Vladimir Cosma,"Henri Sauveur, un vétérinaire âgé d'une cinquantaine d'années, est harcelé par ses parents, amis et relations de travail. Il part avec Louise en Normandie pour vivre le parfait amo",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/36/07/14/19152763.jpg,https://www.allocine.fr/film/fichefilm-30478/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-30478/similaire/
"Quoi de neuf, Bob ?",What About Bob ?,11 juillet 2000,1h 45min,Comédie,U.S.A.,"3,4",193,33,Frank Oz,"Bill Murray,Richard Dreyfuss,Julie Hagerty,Charlie Korsmo,Kathryn Erbe,Tom Aldredge,Susan Willis,Roger Bowen,Fran Brill,Brian Reddy",Miles Goodman,"Alors qu'il s'apprête à partir en vacances en famille, le Dr Marvin, psychiatre reconnu, voit débarquer Bob Wiley, un patient envoyé par un de ses collègues. Particulièrement envah",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/62/89/47/18657704.jpg,https://www.allocine.fr/film/fichefilm-108544/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-108544/similaire/
Critters 3,Critters 3,9 mars 1994,1h 26min,"Comédie,Epouvante-horreur,Science Fiction",U.S.A.,"1,9",315,38,Kristine Peterson,"John Calvin,Aimee Brooks,Katherine Cortez,Leonardo DiCaprio,Christian Cousins,Joseph Cousins,William Dennis Hunt,Nina Axelrod,Geoffrey Blake,Diana Bellamy,Frances Bay,Bill Zuckert,Terrence Mann,Don Keith Opper",David C. Williams,"Les Critters, étranges boules de poil extraterrestres, sont de retour, plus affamés que jamais...Cette fois-çi, ils s'attaquent à un immeuble urbain.",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/65/86/58/18894522.jpg,https://www.allocine.fr/film/fichefilm-48637/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-48637/similaire/
Lucky Luke,Lucky Luke,6 mars 2020,1h 32min,"Comédie,Western","U.S.A.,Italie","2,0",509,52,Terence Hill,"Terence Hill,Ron Carey,Bo Gray,Dominic Barto,Fritz Sperberg,Nancy Morgan,John Quade",Aaron Schröder,"Cow-boy solitaire, Lucky Luke débarque dans petite ville du far-west avec son cheval pour y mettre de l'ordre...",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/35/50/57/18399701.jpg,https://www.allocine.fr/film/fichefilm-57725/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-57725/similaire/
L'Embrouille est dans le sac,Oscar,28 août 1991,1h 50min,"Comédie,Policier",U.S.A.,"2,4",276,32,John Landis,"Sylvester Stallone,Ornella Muti,Peter Riegert,Chazz Palminteri,Joey Travolta,Paul Greco,Richard Foronjy,Yvonne De Carlo,Don Ameche,Richard Romanus,Marisa Tomei,Vincent Spano,Elizabeth Barondes,Tim Curry,Kirk Douglas,Linda Gray,Kurtwood Smith,William Atherton,Joe Dante",Elmer Bernstein,"À New York en 1931, un bootlegger jure à son père mourant de redevenir honnête, mais des démêlés avec un comptable indélicat et sa fille, un vol dont il a été la victime, de nombre",https://fr.web.img6.acsta.net/c_310_420/pictures/14/08/26/14/41/239250.jpg,https://www.allocine.fr/film/fichefilm-36155/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-36155/similaire/
Dans les griffes du dragon rouge,Showdown in Little Tokyo,31 décembre 2017,1h 19min,Action,U.S.A.,"2,5",197,41,Mark L. Lester,"Dolph Lundgren,Brandon Lee,Cary-Hiroyuki Tagawa,Tia Carrere,Toshiro Obata,Ernie Lively,Renee Allman,Reid Asato,Takayo Fischer,Simon Rhee,Vernee Watson,Rick Cramer,R. David Smith,Steve Park,Jim Ishida,Jeff Ramsey,Phil Chong,Gerald Okamura,Roger Yuan,Philip Tan,Rodney Kageyama",David Michael Frank,"Le Détective Kenner est expert en arts martiaux. Paradoxalement, son adjoint japonais, répondant au nom de Johnny, est le parfait yuppie américain. Le duo est confronté à Yoshida, ",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/71/47/61/19135598.jpg,https://www.allocine.fr/film/fichefilm-54969/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-54969/similaire/
Ricochet,Ricochet,19 février 1992,1h 49min,"Action,Policier",U.S.A.,"2,4",302,36,Russell Mulcahy,"Denzel Washington,John Lithgow,Ice-T,Kevin Pollak,John Amos,Victoria Dillard,John Cothran Jr.,Linda Dona,Matt Landers,Lydell M. Cheshier,Starletta DuPois,Sherman Howard,Viveka Davis,Jesse Ventura,Rick Cramer,Miguel Sandoval,Carlos LaCamara,Lindsay Wagner,Mary Ellen Trainor,Josh Evans",Alan Silvestri,"Issu d'une famille noire défavorisée, Nick Styles a toujours su qu'il n'avait qu'un moyen de s'en sortir: faire carrière dans la police. C'est à la faveur de l'arrestation d'Earl T",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/35/20/42/19178659.jpg,https://www.allocine.fr/film/fichefilm-33301/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-33301/similaire/
Faute de preuves,Under Suspicion,20 mai 1992,1h 39min,"Policier,Drame,Thriller","Grande-Bretagne,U.S.A.","3,6",197,39,Simon Moore,"Laura San Giacomo,Kenneth Cranham,Maggie O'Neill,Alan Talbot,Malcolm Storry,Martin Grace,Kevin Moore,Stephen Oxley,Richard Graham,Liam Neeson,Stephen Moore",Christopher Gunning,"Brighton, 1959. Tony Aaron est un ancien policier reconverti en détective privé dans les affaires de divorce. Il s'est en particulier spécialisé dans la falsification des preuves d",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/72/52/83/19167728.jpg,https://www.allocine.fr/film/fichefilm-109469/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-109469/similaire/
Face à Face,Knight moves,22 avril 1992,1h 36min,"Policier,Thriller","Allemagne,U.S.A.","2,9",275,35,Carl Schenkel,"Christopher Lambert,Diane Lane,Tom Skerritt,Daniel Baldwin,Codie Lucas Wilbee,Josh Murray,Frank C. Turner,Don Thompson,Megan Leitch,Arthur Brauss,Dwight McFee,Alex Diakun,Blu Mankuma,Kehli O'Byrne",Anne Dudley,"Un champion d'échecs, Peter Sanderson, voit sa vie basculer lorsque l'attachée de presse d'un tournoi auquel il participe et dont il était tombé amoureux est mystérieusement assasi",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/71/32/40/19131513.jpg,https://www.allocine.fr/film/fichefilm-29575/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29575/similaire/
Jungle Fever,Jungle Fever,5 juin 1991,2h 01min,"Drame,Romance",U.S.A.,"3,3",376,28,Spike Lee,"Wesley Snipes,Annabella Sciorra,Ossie Davis,Ruby Dee,Samuel L. Jackson,John Turturro,Anthony Quinn,Halle Berry,Nicholas Turturro,Brad Dourif,Rick Aiello,Miguel Sandoval,Queen Latifah,Illeana Douglas,Gina Gershon,Tim Robbins,Lonette McKee,Frank Vincent,Tyra Ferrell,Michael Imperioli,Nick Turturro,Michael Badalucco,Debi Mazar,Theresa Randle,Doug E. Doug,Richard Edson","Terence Blanchard,Stevie Wonder",La difficile liaison d'un architecte d'origine africaine et de sa secrétaire d'origine italienne empoisonnée par les préjugés racistes de leur entourage...,https://fr.web.img6.acsta.net/c_310_420/pictures/20/05/15/16/58/3732262.jpg,https://www.allocine.fr/film/fichefilm-6792/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-6792/similaire/
Simple mortel,Simple mortel,19 mars 2019,1h 25min,Fantastique,France,"3,2",111,23,Pierre Jolivet,"Daniel Milgram,Gérard Touratier,Guy Laporte,Stéphane Bielikoff,Philippe Volter,Christophe Bourseiller,Nathalie Roussel,Roland Giraud,Maaike Jansen,Daniel Schropfer,Marcel Marechal,Arlette Thomas","Serge Perathoner,Jannick Top","Un jeune spécialiste en langues anciennes reçoit des messages d'origine inconnue par voie hertzienne, prononcés en gaélique et qui lui donnent l'ordre d'exécuter des actions étrang",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/36/25/71/18465889.jpg,https://www.allocine.fr/film/fichefilm-6985/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-6985/similaire/
Freddy - Chapitre 6 : La fin de Freddy - L'ultime cauchemar,Freddy's Dead: The Final Nightmare,8 janvier 1992,1h 36min,"Fantastique,Epouvante-horreur,Thriller",U.S.A.,"1,9",1241,121,Rachel Talalay,"Robert Englund,Lisa Zane,Shon Greenblatt,Lezlie Deane,Ricky Dean Logan,Breckin Meyer,Yaphet Kotto,Tom Arnold,Roseanne Barr,Johnny Depp,Marilyn Rockafellow",Brian May,"Sixième épisode des aventures cauchemardesques de Freddy. Après avoir tué tous les enfants de sa ville natale, il cherche à aller dans un nouveau territoire pour y trouver de nouve",https://fr.web.img5.acsta.net/c_310_420/pictures/13/12/27/12/19/460411.jpg,https://www.allocine.fr/film/fichefilm-31054/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-31054/similaire/
Dans la peau d'une blonde,Switch,6 janvier 2021,1h 43min,Comédie,U.S.A.,"2,9",224,23,Blake Edwards,"Ellen Barkin,JoBeth Williams,Lorraine Bracco,Jimmy Smits,Tea Leoni,Tony Roberts,Perry King,Bruce Payne,Lysette Anthony,Catherine Keener,John Lafayette,James Harper","Don Grady,Henry Mancini","Un publicitaire machiste aux nombreuses conquetes est envoye dans l'autre monde par trois de ses victimes. Au purgatoire, on lui offre une chance de gagner le paradis s'il arrive a",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/65/27/02/19202676.jpg,https://www.allocine.fr/film/fichefilm-6837/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-6837/similaire/
