title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
Le Cercle Rouge,Le Cercle Rouge,20 octobre 1970,2h 20min,Policier,"France,Italie","4,1",6856,261,Jean-Pierre Melville,"Alain Delon,Bourvil,Gian Maria Volontè,Yves Montand,Paul Crauchet,Paul Amiot,Pierre Collet,André Ekyan,François Périer,Yves Arcanel,René Berthier,Jean Champion,Yvan Chiffre,Roger Fradet,Robert Rondo,Robert Favart,Edouard Francomme,Jean Franval,Jacques Galland,Jean Pignol,Stéphanie Fugain",Éric Demarsan,"Le commissaire Mattei, de la brigade criminelle, est chargé de convoyer le détenu Vogel dans le train de nuit reliant Marseille à Paris. Malgré toutes les précautions prises, ce de",https://fr.web.img6.acsta.net/c_310_420/pictures/20/10/14/17/18/3712522.jpg,https://www.allocine.fr/film/fichefilm-2358/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2358/similaire/
Love Story,Love Story,20 mars 1971,1h 39min,"Drame,Romance",U.S.A.,"3,6",5365,148,Arthur Hiller,"Ali McGraw,Ryan O'Neal,Ray Milland,Katharine Balfour,John Marley,Russell Nype,Sydney Walker,Robert Modica,Tommy Lee Jones,Andrew Duncan,Gil Gerard,Sudie Bond,Julie Garfield,Ali MacGraw",Francis Lai,"Un homme issu d'une famille aisée, étudiant en droit à Harvard, rencontre une jeune fille à la bibliothèque où elle travaille pour payer ses études. Malgré le fait qu'ils appartien",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/36/23/29/19242736.jpg,https://www.allocine.fr/film/fichefilm-42142/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-42142/similaire/
Peau d'âne,Peau d'âne,16 décembre 1970,1h 30min,"Fantastique,Comédie musicale",France,"3,7",7781,174,Jacques Demy,"Catherine Deneuve,Delphine Seyrig,Jacques Perrin,Jean Marais,Micheline Presle,Fernand Ledoux,Pierre Repp,Sacha Pitoëff,Henri Crémieux,Coluche,Gabriel Jabbour,Bernard Musson,Patrick Prejean,Andrée Tainsy,Yves Pignot,Dorothée Blanck,Romain Bouteille,Louise Chevalier,Sylvain Corthay,Georges Adet,Michel Delahaye",Michel Legrand,"La reine moribonde a fait promettre au roi de n'épouser qu'une femme plus belle qu'elle. Dans tout le royaume, une seule personne peut se prévaloir d'une telle beauté, sa propre fi",https://fr.web.img6.acsta.net/c_310_420/pictures/14/05/28/18/40/305377.jpg,https://www.allocine.fr/film/fichefilm-2463/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2463/similaire/
Mourir d'aimer,Mourir d'aimer,20 janvier 1971,1h 40min,Comédie dramatique,"Italie,France","3,6",368,46,André Cayatte,"Annie Girardot,Bruno Pradal,Claude Cerval,Jean Bouise,Jean-Paul Moulinot,Yves Barsacq,Marie-Helene Breillat,Edith Loria,François Simon,Nathalie Nell,Bernard Jeantet,Marthe Villalonga","Jorge Araujo Chiriboga,Louiguy","Danièle Guénot, 32 ans, divorcée, deux enfants, est professeure de lettres à Rouen. Lors des événements de mai 68, elle organise chez elle des réunions de discussion et de remise e",https://fr.web.img3.acsta.net/c_310_420/pictures/16/10/20/17/21/440767.jpg,https://www.allocine.fr/film/fichefilm-5289/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-5289/similaire/
De l'or pour les braves,Kelly's Heroes,22 mai 2002,2h 24min,"Aventure,Comédie,Guerre","U.S.A.,Yougoslavie","3,7",965,97,Brian G. Hutton,"Clint Eastwood,Telly Savalas,Don Rickles,Carroll O'Connor,Donald Sutherland,Gavin MacLeod,Hal Buckley,Stuart Margolin,Jeff Morris,Richard Davalos,Perry Lopez,John Landis,Harry Dean Stanton",Lalo Schifrin,"En 1944, près de Nancy, un colonel allemand est capturé par le lieutenant américain Kelly. Découvrant que son prisonnier est en possession de deux lingots d'or, il lui fait subir u",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/70/93/13/19117358.jpg,https://www.allocine.fr/film/fichefilm-40174/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-40174/similaire/
Les Aristochats,The Aristocats,8 décembre 1971,1h 15min,"Aventure,Animation,Comédie,Famille",U.S.A.,"4,1",30428,234,,,,"Paris, 1910. Madame de Bonnefamille, millionnaire excentrique, vit seule entourée de ses chats : Duchesse et ses trois petits, Marie, Toulouse et Berlioz. Un jour, elle convie son ",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/71/01/13/20193406.jpg,https://www.allocine.fr/film/fichefilm-96/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-96/similaire/
Le Soldat bleu,Soldier Blue,23 avril 1971,1h 52min,Western,U.S.A.,"3,9",296,56,Ralph Nelson,"Peter Strauss,Candice Bergen,Donald Pleasence,John Anderson,Dana Elcar,Bob Carraway,Martin West,James Hampton,Mort Mills,Aurora Clavel,Lance Hool",Roy Budd,"Une colonne de l’armée américaine escortant un important convoi de fonds est attaquée par des Cheyennes. Seuls survivent un jeune soldat fraîchement incorporé, et une jeune fe",https://fr.web.img2.acsta.net/c_310_420/img/f7/ae/f7aeb76bc2cbe2618e04bc912322871c.jpg,https://www.allocine.fr/film/fichefilm-7567/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7567/similaire/
Little Big Man,Little Big Man,29 mars 1971,2h 19min,"Aventure,Western",U.S.A.,"4,2",8963,193,Arthur Penn,"Dustin Hoffman,Faye Dunaway,Martin Balsam,Chief Dan George,Richard Mulligan,Jeff Corey,Kelly Jean Peters,Carole Androsky,Alan Howard",John Hammond,"Âgé de 121 ans, Jack Crabb, seul survivant du massacre de Little Big Horn, raconte son histoire à un journaliste. Adopté par une famille de Cheyennes, ce visage pâle est surnommé L",https://fr.web.img4.acsta.net/c_310_420/pictures/16/06/30/14/29/221991.jpg,https://www.allocine.fr/film/fichefilm-1352/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1352/similaire/
M.A.S.H.,MASH,1 mai 1970,1h 56min,"Comédie,Guerre",U.S.A.,"3,7",5558,132,Robert Altman,"Donald Sutherland,Elliott Gould,Tom Skerritt,Sally Kellerman,Robert Duvall,Rene Auberjonois,Corey Fischer,Fred Williamson,Roger Bowen,David Arkin,Danny Goldman,Timothy Brown,Michael Murphy,Bud Cort,John Schuck,Gary Burghoff,Jo Ann Pflug,Carl Gottlieb","Mike Altman,Ahmad Jamal",De jeunes chirurgiens antimilitaristes aimant l'alcool et les femmes se retrouvent en pleine guerre de Corée à l'hôpital militaire mobile où ils sèment la pagaille.,https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/35/20/65/18823234.jpg,https://www.allocine.fr/film/fichefilm-10053/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-10053/similaire/
Zabriskie Point,Zabriskie Point,14 avril 1970,1h 50min,Drame,U.S.A.,"3,8",788,91,Michelangelo Antonioni,"Mark Frechette,Daria Halprin,Rod Taylor,Kathleen Cleaver,Bill Garaway,Paul Fix,G.D. Spradlin","Pink Floyd,Jerry Garcia","Los Angeles, 1969. La contestation grandit dans les milieux universitaires. Marc, un jeune homme solitaire, est prêt à mourir pour la révolution mais il se refuse à mourir d'ennui.",https://fr.web.img6.acsta.net/c_310_420/pictures/16/04/08/11/04/566877.jpg,https://www.allocine.fr/film/fichefilm-1419/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1419/similaire/
L’aveu,L’aveu,23 avril 1970,2h 20min,"Drame,Thriller","Italie,France","4,0",808,57,Costa-Gavras,"Yves Montand,Simone Signoret,Michel Vitold,Gabriele Ferzetti,Jean Bouise,Lajos Szabo,Gérard Darrieu,Monique Chaumette,Michel Robin,Antoine Vitez,Michel Beaune,Marcel Cuvelier,Jean Lescot,François Marthouret,Paul Savatier",Giovanni Fusco,"D'après le livre d'Artur London. A Prague, en 1951, un homme est persécuté par le système malgré son passé irréprochable. Sa femme le désavoue en public et il finit par avouer n'im",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/92/66/04/20211214.JPG,https://www.allocine.fr/film/fichefilm-5578/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-5578/similaire/
Les choses de la vie,Les choses de la vie,18 mars 1970,1h 28min,Drame,"Suisse,Italie,France","3,9",4579,133,Claude Sautet,"Michel Piccoli,Romy Schneider,Léa Massari,Gérard Lartigan,Jean Bouise,Boby Lapointe,Hervé Sand,Betty Beckers,Dominique Zardi,Gabrielle Doulcet,Roger Crouzet,Henri Nassiet,Claude Confortès,Jerry Brouer,Jean Gras",Philippe Sarde,"Au volant de sa voiture, Pierre, architecte d'une quarantaine d'années, est victime d'un accident de la route. Ejecté du véhicule, il gît inconscient sur l'herbe au bord de la rout",https://fr.web.img2.acsta.net/c_310_420/pictures/20/05/11/09/43/1508834.jpg,https://www.allocine.fr/film/fichefilm-5442/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-5442/similaire/
La Vie privée de Sherlock Holmes,The Private Life of Sherlock Holmes,3 février 2010,2h 05min,"Aventure,Comédie,Policier,Espionnage","U.S.A.,Grande-Bretagne","3,9",893,89,Billy Wilder,"Robert Stephens,Colin Blakely,Geneviève Page,Christopher Lee,Stanley Holloway,Mollie Maureen,Clive Revill,Tamara Toumanova,Catherine Lacey,Peter Madden,Michael Balfour,James Copeland",Miklós Rózsa,"Dans leur appartement de Baker Street, Holmes et Watson voient arriver une jeune veuve sauvée des eaux de la Tamise. Se nommant Gabrielle Valladon, cette dernière semble amnésique ",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/35/09/61/affiche.jpg,https://www.allocine.fr/film/fichefilm-39198/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-39198/similaire/
La Cité de la Violence,Città violenta,23 janvier 2004,1h 40min,"Policier,Drame,Thriller","Italie,France","2,5",137,27,Sergio Sollima,"Charles Bronson,Jill Ireland,Michel Constantin,Telly Savalas,Umberto Orsini,Ray Saunders,Benjamin Levy,Peter Dane",Ennio Morricone,"Jeff Heston est un tueur à gages qui ne rate jamais son coup. Un jour, tandis qu'il se promène en voiture avec sa compagne Vanessa, il est poursuivi par un groupe de bandits. Bless",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/72/11/64/19153658.jpg,https://www.allocine.fr/film/fichefilm-53900/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-53900/similaire/
Domicile conjugal,Domicile conjugal,9 septembre 1970,1h 38min,"Comédie,Romance","France,Italie","3,8",929,58,François Truffaut,"Jean-Pierre Léaud,Claude Jade,Mademoiselle Hiroko,Daniel Ceccaldi,Claire Duhamel,Daniel Boulanger,Sylvana Blasi,Pierre Maguelon,Jacques Jouanneau,Philippe Léotard,Barbara Laage,Danièle Girard,Jacques Rispal,Jacques Robiolles,Pierre Fabre,Christian de Tillière,Billy Kearns,Guy Piérauld",Antoine Duhamel,"Antoine Doinel épouse Christine et s’engage dans des métiers peu intéressants. Il s’embourgeoise tandis que naît son premier enfant. Hélas, la bonne entente du couple est gâchée pa",https://fr.web.img5.acsta.net/c_310_420/pictures/21/10/28/16/37/4575728.jpg,https://www.allocine.fr/film/fichefilm-1240/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1240/similaire/
Domicile conjugal,Domicile conjugal,9 septembre 1970,1h 38min,"Comédie,Romance","France,Italie","3,8",929,58,François Truffaut,"Jean-Pierre Léaud,Claude Jade,Mademoiselle Hiroko,Daniel Ceccaldi,Claire Duhamel,Daniel Boulanger,Sylvana Blasi,Pierre Maguelon,Jacques Jouanneau,Philippe Léotard,Barbara Laage,Danièle Girard,Jacques Rispal,Jacques Robiolles,Pierre Fabre,Christian de Tillière,Billy Kearns,Guy Piérauld",Antoine Duhamel,"Antoine Doinel épouse Christine et s’engage dans des métiers peu intéressants. Il s’embourgeoise tandis que naît son premier enfant. Hélas, la bonne entente du couple est gâchée pa",https://fr.web.img5.acsta.net/c_310_420/pictures/21/10/28/16/37/4575728.jpg,https://www.allocine.fr/film/fichefilm-1240/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1240/similaire/
Borsalino,Borsalino,1 mars 1970,2h 06min,Policier,"France,Italie","3,7",1620,125,Jacques Deray,"Jean-Paul Belmondo,Alain Delon,André Bollet,Michel Bouquet,Nicole Calfan,Mireille Darc,Julien Guiomar,Catherine Rouvel,Yvan Chiffre,Henri Attal,Philippe Castelli,Corinne Marchand,Daniel Ivernel,Arnoldo Foa,Christian de Tillière,Francoise Christophe,Mario David,Lionel Vitrant",Claude Bolling,"Grandeur et décadence de François Capella et Roch Siffredi, deux truands du milieu, dans le Marseille des années folles.",https://fr.web.img4.acsta.net/c_310_420/pictures/18/07/27/15/07/0428910.jpg,https://www.allocine.fr/film/fichefilm-38383/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-38383/similaire/
La Loi du milieu,Get Carter,février 1971,1h 52min,"Action,Policier,Thriller",Grande-Bretagne,"3,6",296,66,Mike Hodges,"Michael Caine,Ian Hendry,Britt Ekland,George Sewell,John Osborne (II),Tony Beckley,Geraldine Moffat,Dorothy White (II),Alun Armstrong,Terence Rigby,Bernard Hepton",Roy Budd,"Gangster londonien, Jack Carter se rend à Newcastle pour assister aux funérailles de son frère. S'interrogeant sur les causes de cette mort subite, il conclut rapidement à la thèse",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/35/20/77/19209107.jpg,https://www.allocine.fr/film/fichefilm-29436/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29436/similaire/
On l'appelle Trinita,Lo chiamavano Trinità,21 juillet 1971,1h 53min,"Comédie,Western",Italie,"3,3",6271,91,Enzo Barboni,"Terence Hill,Bud Spencer,Steffen Zacharias,Dan Sturkie,Gisela Hahn,Elena Pedemonte,Farley Granger,Ezio Marano,Luciano Rossi,Ugo Sasso,Remo Capitani,Riccardo Pizzuti,Paolo Magalotti,Franco Marletta,Luigi Bonos",Franco Micalizzi,"Trinita et Bambino sont deux demi-frères aux physiques et caractères diamétralement opposés. L'un est longiligne et séducteur, l'autre massif et bougon. Ensemble, ils repoussent le",https://fr.web.img6.acsta.net/c_310_420/pictures/14/09/30/10/53/279323.jpg,https://www.allocine.fr/film/fichefilm-58912/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-58912/similaire/
Deep End,Deep End,décembre 1971,1h 30min,"Comédie,Drame,Romance","Grande-Bretagne,Allemagne de l'Ouest","3,9",822,100,Jerzy Skolimowski,"Jane Asher,John Moulder-Brown,Karl Michael Vogler,Christopher Sandford,Diana Dors,Louise Martini,Erica Beer,Anita Lochner,Anne-Marie Kuster,Dieter Eppler,Karl Ludwig Lindt,Eduard Linkers,Will Danin,Burt Kwouk,Peter Martin Urtel","Cat Stevens,Can","Mike vient de sortir du collège et trouve un emploi dans un établissement de bains londonien. Susan, son homologue féminin, arrondit ses fins de mois en proposant ses charmes à la ",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/83/86/18/19712131.jpg,https://www.allocine.fr/film/fichefilm-157/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-157/similaire/
Laisse aller... c'est une valse,Laisse aller... c'est une valse,7 avril 1971,1h 40min,"Comédie,Policier",France,"3,3",258,36,Georges Lautner,"Jean Yanne,Mireille Darc,Bernard Blier,Michel Constantin,Nanni Loy,Rufus,Coluche,Paul Préboist,Philippe Castelli,Philippe Khorsand,Daniel Prévost,Jean-Michel Ribes,Andréa Ferréol,Jess Hahn,Venantino Venantini,René Clermont,René Bouloc,Georges Claisse,Jean Luisi,Pierre Plessis,Hervé Sand,Raoul Saint-Yves,Michel Dacquin,Lucien Fregis,Jean Martin,Emile Riandreys,Eva Simonet,Robert Berri","Clinic,Phil Steele","En sortant de prison après une peine de trois ans, Serge Aubin n'a qu'une idée en tête : se venger de sa femme qui l'avait dénoncé pour le vol des bijoux. Il organise donc son enlè",https://fr.web.img6.acsta.net/c_310_420/pictures/210/154/21015477_20130626124122465.jpg,https://www.allocine.fr/film/fichefilm-34519/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-34519/similaire/
Le Mur de l'Atlantique,Le Mur de l'Atlantique,14 octobre 1970,1h 40min,"Comédie,Guerre",France,"3,2",1099,86,Marcel Camus,"Bourvil,Peter McEnery,Sophie Desmarets,Jean Poiret,Terry-Thomas,Reinhard Kolldehoff,Roland Lesaffre,Jacques Balutin,Jean-Pierre Zola,Georges Staquet,Jacques Preboist,Billy Kearns,William Mervyn,Paul Savatier,Pierre Decazes,Fernand Guiot,Jackie Sardou,Roger Trapp,Guy Delorme",Claude Bolling,"1944. Léon Duchemin tient un restaurant avec sa soeur. Ses clients sont allemands, résistants et trafiquants. Le pauvre devient malgré lui résistant quand un pilote de la R.A.F. ab",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/67/81/12/19129661.jpg,https://www.allocine.fr/film/fichefilm-51435/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-51435/similaire/
Un Eté 42,Summer of 42,1 octobre 2011,1h 44min,Comédie dramatique,U.S.A.,"4,0",272,31,Robert Mulligan,"Jennifer O'Neill,Gary Grimes,Jerry Houser,Olivier Conant,Katherine Allentuck,Christopher Norris,Robert Mulligan,Lou Frizzell",Michel Legrand,"Hermie se souvient avec nostalgie de cet été quarante-deux lorsqu'il avait quinze ans. Garçon timide et rêveur, il avait bien du mal à aborder les filles de son âge. Lorsqu'apparut",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/69/05/48/19052110.jpg,https://www.allocine.fr/film/fichefilm-2536/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2536/similaire/
La Fille de Ryan,Ryan's Daughter,9 novembre 1970,3h 15min,"Drame,Historique,Romance",Grande-Bretagne,"4,3",608,74,David Lean,"Robert Mitchum,Trevor Howard,Christopher Jones,John Mills,Leo McKern,Sarah Miles,Barry Foster,Marie Kean,Niall Toibin,Niall O'Brien,Gerald Sim",Maurice Jarre,"Irlande. 1916. Rosy Ryan épouse le maître d'école du village, de quinze ans son aîné. Déçue par cette union, elle tombe amoureuse du major anglais venu prendre le commandement de l",https://fr.web.img6.acsta.net/c_310_420/pictures/210/107/21010700_20130606115831484.jpg,https://www.allocine.fr/film/fichefilm-75661/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-75661/similaire/
El Topo,El Topo,17 décembre 1975,2h 05min,"Expérimental,Western","Mexique,U.S.A.","3,6",723,93,Alejandro Jodorowsky,"Alejandro Jodorowsky,Mara Lorenzio,David Silva,Brontis Jodorowsky,Robert John,José Legarreta,Héctor Martínez,Juan Jose Gurrola,José Luis Fernandez,Agustin Isunza",Alejandro Jodorowsky,"Hors-la-loi, El Topo défie pour l'amour d'une femme les Quatre Maîtres du Désert. Les ayant vaincus, sa conscience s'élève jusqu'à ce que sa femme le trahisse. Sa nouvelle vie d'ho",https://fr.web.img6.acsta.net/c_310_420/img/e4/c2/e4c2d255d84d98cca96a37e63575dc46.jpg,https://www.allocine.fr/film/fichefilm-10455/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-10455/similaire/
Le Boucher,Le Boucher,27 février 1970,1h 30min,"Drame,Thriller","Italie,France","3,7",1004,91,Claude Chabrol,"Stéphane Audran,Jean Yanne,Antonio Passalia,Roger Rudel,Pasquale Ferone,Mario Beccaria,William Guerault","Pierre Jansen,Dominique Zardi","Dans un village du Périgord, la vie quotidienne des habitants cesse brusquement d'être tranquille. Des femmes sont égorgées. Par qui ? Le boucher, qui a fait les guerres d'Indochin",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/36/28/90/18468827.jpg,https://www.allocine.fr/film/fichefilm-4599/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-4599/similaire/
Le gendarme en balade,Le gendarme en balade,28 octobre 1970,1h 37min,Comédie,France,"2,7",3948,170,Jean Girault,"Louis de Funès,Michel Galabru,Claude Gensac,Guy Grosso,Jean Lefebvre,Christian Marin,Michel Modo,Yves Vincent,Dominique Zardi,Dominique Davray,France Rumilly,Paul Mercey,René Berthier,Ugo Fangareggi,Robert Le Béal,Sara Franchetti",Raymond Lefevre,Cruchot et ses compères ont été mis à la retraite. Mais la perte de mémoire de Fougasse va les obliger à reprendre du service.,https://fr.web.img5.acsta.net/c_310_420/pictures/16/01/04/16/05/055188.jpg,https://www.allocine.fr/film/fichefilm-37097/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-37097/similaire/
Le Jardin des Finzi-Contini,Il Giardino dei Finzi-Contini,6 décembre 1971,1h 34min,"Drame,Historique,Guerre","Italie,Allemagne de l'Ouest","4,0",702,82,Vittorio De Sica,"Dominique Sanda,Lino Capolicchio,Helmut Berger,Fabio Testi,Romolo Valli,Camillo Cesarei,Inna Alexeievna,Katina Morisani,Barbara Pilavin,Ettore Geri,Alessandro D'Alatri,Joshua Sinclair","Bill Conti,Manuel De Sica","Italie, 1938. Ayant entrepris depuis peu de se convertir à l’antisémitisme, le régime fasciste multiplie les mesures vexatoires contre les Juifs italiens. Mais la famille Finzi-Con",https://fr.web.img6.acsta.net/c_310_420/pictures/20/07/06/14/08/3504586.jpg,https://www.allocine.fr/film/fichefilm-49956/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-49956/similaire/
Wanda,Wanda,8 juillet 2015,1h 45min,Drame,U.S.A.,"3,4",159,28,Barbara Loden,"Barbara Loden,Michael Higgins,Dorothy Shupenes,Jérôme Thier",,"Wanda Goronski ne supporte plus le milieu misérable où elle vit. Renvoyée de l'usine où elle était employée, elle décide de quitter, son mari mineur et leurs deux enfants, sans se ",https://fr.web.img6.acsta.net/c_310_420/pictures/15/06/01/17/03/374687.jpg,https://www.allocine.fr/film/fichefilm-2201/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2201/similaire/
Waterloo,Waterloo,1 décembre 2023,2h 15min,"Drame,Historique,Guerre","Italie,Russie","4,1",214,38,Sergey Bondarchuk,"Orson Welles,Virginia McKenna,Jack Hawkins,Dan O'Herlihy,Rupert Davies,Philippe Forquet,Gianni Garko,Rod Steiger,Christopher Plummer,Michael Wilding,Ivo Garrani,Ian Ogilvy,Terence Alexander,Donal Donnelly,Charles Millot,Veronica De Laurentiis,Andrea Checchi,Evgeniy Samoylov,Oleg Vidov,Charles Borromel",Nino Rota,Evocation de la dernière bataille livrée par Napoléon après sa fuite de l'île d'Elbe.,https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/65/16/77/18870901.jpg,https://www.allocine.fr/film/fichefilm-18877/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-18877/similaire/
Enquête sur un citoyen au-dessus de tout soupçon,Indagine su un cittadino al di sopra di ogni sospetto,16 octobre 1970,1h 52min,"Drame,Judiciaire",Italie,"4,0",395,45,Elio Petri,"Gian Maria Volontè,Florinda Bolkan,Massimo Foschi,Arturo Dominici,Salvo Randone,Gianfranco Barra,Elio Petri,Orazio Orlando,Gianni Santuccio,Vittorio Duse,Ugo Adinolfi,Franco Marletta,Roberto Bonanni,Ettore Geri",Ennio Morricone,"En Italie, au début des années 70, le chef de la brigade criminelle est sur le point d’être promu au poste de directeur de la section politique. Persuadé que ses fonctions le place",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/65/34/78/19663991.jpg,https://www.allocine.fr/film/fichefilm-3591/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-3591/similaire/
Le Conformiste,Il Conformista,février 1971,1h 51min,"Drame,Thriller","Allemagne de l'Ouest,Italie,France","3,9",392,49,Bernardo Bertolucci,"Jean-Louis Trintignant,Dominique Sanda,Stefania Sandrelli,Gastone Moschin,Pierre Clémenti,Enzo Torascio,Fosco Giachetti,José Quaglio,Milly,Giuseppe Addobbati,Yvonne Sanson",Georges Delerue,"Depuis son enfance, Marcello est hanté par le meurtre d’un homosexuel qu’il croit avoir commis. En quête obsessionnelle de rachat, il s’efforce de rentrer dans le rang. Il épouse G",https://fr.web.img3.acsta.net/c_310_420/pictures/15/11/19/15/24/421372.jpg,https://www.allocine.fr/film/fichefilm-94810/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-94810/similaire/
Le Reptile,There Was a Crooked Man,19 septembre 1970,2h 06min,"Aventure,Comédie,Western",U.S.A.,"4,0",448,59,Joseph L. Mankiewicz,"Kirk Douglas,Henry Fonda,John Randolph,Lee Grant,Arthur O'Connell,Alan Hale Jr.,Hume Cronyn,Warren Oates,Burgess Meredith,Martin Gabel,Victor French,Jeanne Cooper,Bert Freed,Barbara Rhoades,Pamela Hensley,J. Edward McKinley",Charles Strouse,"Paris Pitman Jr., prisonnier à la forte personnalité, se sert de l'humanisme du nouveau directeur pour préparer son évasion. Il manipule ses co-détenus pour obtenir leur aide.",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/36/15/09/18918612.jpg,https://www.allocine.fr/film/fichefilm-1277/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1277/similaire/
Le Secret de la planète des singes,Beneath the Planet of the Apes,3 juin 1970,1h 35min,"Action,Science Fiction",U.S.A.,"2,5",1520,156,Ted Post,"James Franciscus,Kim Hunter,Maurice Evans,Linda Harrison (I),Paul Richards,James Gregory,Victor Buono,Jeff Corey,Natalie Trundy,Thomas Gomez,David Watson,Lou Wagner,Charlton Heston,Roddy McDowall,Gregory Sierra",Leonard Rosenman,"L'astronaute Brent est envoyé au secours de Taylor, mais s'écrase à son tour sur la ""planète des singes"". Cherchant à retrouver son compagnon avec l'aide de Nova, il suit sa trace ",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/65/31/10/19117501.jpg,https://www.allocine.fr/film/fichefilm-37416/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-37416/similaire/
Patton,Patton,9 janvier 2002,2h 50min,"Biopic,Drame,Guerre",U.S.A.,"3,9",1133,100,Franklin J. Schaffner,"George C. Scott,Karl Malden,Michael Bates,Edward Binns,Stephen Young,Lawrence Dobkin,John Doucette,Michael Strong,Karl Michael Vogler,Morgan Paull,Bill Hickman",Jerry Goldsmith,"Pendant la seconde guerre mondiale, la vie d'un général, rebelle dans l'armée américaine mais reconnu comme un génie de la stratégie.",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/71/35/91/19141387.jpg,https://www.allocine.fr/film/fichefilm-37037/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-37037/similaire/
De la part des copains,De la part des copains,18 décembre 1970,1h 34min,Action,"France,U.S.A.,Italie","2,2",130,22,Terence Young,"Charles Bronson,Liv Ullmann,James Mason,Jill Ireland,Michel Constantin,Luigi Pistilli",Michel Magne,"Installé sur la Côte d'Azur, où il a une entreprise de bateaux de plaisance, Joe, un Américain au passé militaire chargé, se trouve brutalement confronté avec d'ex-complices qui lu",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/35/52/26/19192500.jpg,https://www.allocine.fr/film/fichefilm-53899/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-53899/similaire/
Le Distrait,Le Distrait,9 décembre 1970,1h 25min,Comédie,France,"3,2",621,72,Pierre Richard,"Pierre Richard,Marie-Christine Barrault,Maria Pacôme,Catherine Samie,Micheline Luccioni,Paul Préboist,Tsilla Chelton,Robert Dalban,Bernard Blier,Rita Maiden,Yves Robert",Vladimir Cosma,"Difficile de faire plus maladroit et tête en l'air que Pierre Malaquet. Cependant, sa mère réussit à convaincre son amant de le faire engager dans son agence de publicité. Comme il",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/74/37/53/19255027.jpg,https://www.allocine.fr/film/fichefilm-49340/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-49340/similaire/
