title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
La Vengeance aux deux visages,One-Eyed Jacks,11 juin 2004,2h 21min,Western,U.S.A.,"3,9",314,51,Marlon Brando,"Marlon Brando,Karl Malden,Slim Pickens,Ben Johnson,Katy Jurado,Pina Pellicer,Elisha Cook Jr.,Hank Worden,Philip Ahn,Timothy Carey,Miriam Colon,Ray Teal",Hugo Friedhofer,"Sonora, un village mexicain, en 1880. Rio et Dad Long­worth pillent la banque locale et fuient, poursuivis par les Rurales. Le cheval de Rio est atteint par une balle, et Dad pours",https://fr.web.img5.acsta.net/c_310_420/pictures/17/03/06/15/35/349031.jpg,https://www.allocine.fr/film/fichefilm-6688/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-6688/similaire/
Yôjinbô,Yôjinbô,14 septembre 2020,1h 50min,"Action,Drame",Japon,"4,1",704,63,Akira Kurosawa,"Toshirô Mifune,Tatsuya Nakadai,Yoko Tsukasa,Isuzu Yamada,Daisuke Katô,Seizaburo Kawazu,Takashi Shimura,Hiroshi Tachikawa,Yôsuke Natsuki,Eijirô Tôno,Kamatari Fujiwara,Ikio Sawamura,Atsushi Watanabe,Susumu Fujita,Kyû Sazanka,Kô Nishimura,Takeshi Kato,Sachio Sakai,Akira Tani,Yoshio Tsuchiya,Gen Shimizu,Yutaka Sada,Shoichi Hirose,Hideyo Amamoto,Shôji Oki",Masaru Satô,"À la fin de l’ère Edo, un samouraï, Sanjuro, arrive dans un village écartelé entre deux bandes rivales, menées d’un côté par le bouilleur de saké, de l’autre par le courtier en soi",https://fr.web.img3.acsta.net/c_310_420/img/e6/e7/e6e788c2347ea12065f087cd714932b1.jpg,https://www.allocine.fr/film/fichefilm-6434/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-6434/similaire/
La Nuit,La Notte,24 février 1961,2h 02min,Drame,"Italie,France","4,0",392,35,Michelangelo Antonioni,"Marcello Mastroianni,Jeanne Moreau,Monica Vitti,Bernhard Wicki,Rosy Mazzacurati,Valentino Bompiani,Roberto Danesi (I),Vincenzo Corbella",Giorgio Gaslini,"Lydia et Giovanni sont mariés, mais leur amour est à l'agonie. Après une nuit mouvementée, où chacun va aller de rencontres en séductions, ils se retrouveront pour une dernière étr",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/67/39/17/19149132.jpg,https://www.allocine.fr/film/fichefilm-675/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-675/similaire/
Le Colosse de Rhodes,Il Colosso di Rodi,11 août 1961,2h 15min,"Aventure,Drame,Historique","Espagne,France,Italie","2,7",263,41,Sergio Leone,"Rory Calhoun,Léa Massari,Georges Marchal,Conrado San Martin,Angel Aranda,Mabel Karr,Georges Rigaud,Roberto Camardiel,Mimmo Palmara,Carlo Tamberlani",Angelo Francesco Lavagnino,"Darios, jeune général athénien, est invité par son oncle à Rhodes. Il va découvrir un complot contre les Grecs dont le centre est le célébré colosse, statue nouvellement inaugurée.",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/63/28/42/18685064.jpg,https://www.allocine.fr/film/fichefilm-2020/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2020/similaire/
Viridiana,Viridiana,23 mai 2006,1h 30min,Drame,"Espagne,Mexique","4,1",423,59,Luis Buñuel,"Silvia Pinal,Fernando Rey,Francisco Rabal,Margarita Lozano,Victoria Zinny,José Calvo,José Manuel Martin,Jose Luis Heredia,Joaquín Roa,Lola Gaos,Maria Isbert,Teresa Rabal,Sergio Mendizabal,Rosita Yarza,José María Lado",Gustavo Pittaluga,"La jeune Viridiana souhaite entrer au couvent, mais la mère supérieure exige avant tout que la jeune femme aille rendre visite à son vieil oncle et bienfaiteur Don Jaime. Celui-ci,",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/36/27/75/19097838.jpg,https://www.allocine.fr/film/fichefilm-1244/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1244/similaire/
Accattone,Accattone,28 mars 1962,1h 57min,Drame,Italie,"3,9",302,25,Pier Paolo Pasolini,"Franco Citti,Silvana Corsini,Franca Pasut,Paola Guidi,Adriana Asti,Luciano Conti,Luciano Gonini,Renato Capogna,Alfredo Leggi,Mario Cipriani,Piero Morgia",Carlo Rustichelli,"Privé de Maddalena, en prison par sa faute, Accattone, petit proxénète lâche et sans scrupule, doit trouver un moyen de gagner sa vie. Il tente de retourner chez la mère de son fil",https://fr.web.img3.acsta.net/c_310_420/pictures/22/03/09/14/31/4125486.jpg,https://www.allocine.fr/film/fichefilm-33/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-33/similaire/
La Fille à la valise,La Ragazza con la valigia,11 mai 1962,2h 01min,Comédie dramatique,Italie,"4,2",296,35,Valerio Zurlini,"Claudia Cardinale,Jacques Perrin,Luciana Angiolillo,Renato Baldini,Riccardo Garrone,Corrado Pani,Gian Maria Volontè,Romolo Valli,Ciccio Barbi,Enzo Garinei,Angela Portaluri",Mario Nascimbene,"Dans une bourgade italienne, au volant de sa décapotable, un séducteur sans scrupules abandonne sa conquête, une petite chanteuse à qui il a fait miroiter le mariage. Pour le suivr",https://fr.web.img6.acsta.net/c_310_420/pictures/21/05/17/12/05/5260985.jpg,https://www.allocine.fr/film/fichefilm-4458/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-4458/similaire/
Dans l'eau... qui fait des bulles!...,Dans l'eau... qui fait des bulles!...,25 octobre 1961,1h 30min,"Comédie,Policier",France,"2,3",89,20,Maurice Delbez,"Louis de Funès,Pierre Dudan,Philippe Clay,Maria Riquelme,Marthe Mercadier,Jacques Castelot,Philippe Lemaire,Claudine Coster,Serge Davri,Jacques Dufilho,Olivier Hussenot",,"Paul Ernzer, vigneron à la faillite, découvre le cadavre de l'homme qui l'a ruiné et qui était la cible de plusieurs personnes aussi : la veuve du ""noyé"", la femme de Ernzer, certa",https://fr.web.img6.acsta.net/c_310_420/commons/v9/common/empty/empty_portrait.png,https://www.allocine.fr/film/fichefilm-60159/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-60159/similaire/
El Perdido,The Last Sunset,février 1962,1h 52min,Western,U.S.A.,"3,4",196,38,Robert Aldrich,"Kirk Douglas,Rock Hudson,Dorothy Malone,Joseph Cotten,Carol Lynley,Neville Brand,Regis Toomey,Jack Elam,Adam Williams",Ernest Gold,"Brendan O'Malley a le shérif Stirbling à ses trousses car il a tué sa soeur. Il s'exile au Mexique, où il ne peut être arrêté, et se fait engager au sein du ranch de son ancien amo",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/35/62/49/18413826.jpg,https://www.allocine.fr/film/fichefilm-36282/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-36282/similaire/
Les Nerfs à vif,Cape Fear,novembre 1962,1h 45min,Thriller,U.S.A.,"3,8",981,77,Jack Lee Thompson,"Gregory Peck,Robert Mitchum,Martin Balsam,Jack Kruschen,Polly Bergen,Lori Martin,Telly Savalas,Barrie Chase,Paul Comi,Edward Platt,John McKee,Ward Ramsey,Will Wright,Joan Staley",Bernard Herrmann,Max Cady vient de passer huit ans en prison pour agression sexuelle. Il retourne dans la ville où il compte retrouver le témoin de son forfait qu'il tient pour seul responsable de ,https://fr.web.img6.acsta.net/c_310_420/pictures/15/09/08/11/09/283074.jpg,https://www.allocine.fr/film/fichefilm-20276/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-20276/similaire/
"Un, deux, trois","One, Two, Three",14 août 2013,1h 55min,Comédie,U.S.A.,"3,8",259,39,Billy Wilder,"James Cagney,Horst Buchholz,Pamela Tiffin,Arlene Francis,Howard St. John,Hanns Lothar,Leon Askin,Ralf Wolter,Karl Lieffen,Hubert von Meyerinck,Peter Capell,Til Kiwe,Henning Schlüter,Karl Ludwig Lindt,Liselotte Pulver,Red Buttons,John Banner,John Allen",André Previn,"A Berlin-Ouest, l'ambitieux Mac Namara représente les intérêts de Coca-Cola. Il voudrait bien conquérir le marché de l'Est, ce qui lui vaudrait à coup sûr de l'avancement. Il entre",https://fr.web.img2.acsta.net/c_310_420/pictures/19/06/04/11/59/4102506.jpg,https://www.allocine.fr/film/fichefilm-1816/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1816/similaire/
La Princesse de Clèves,La Princesse de Clèves,7 septembre 2010,1h 50min,"Drame,Historique,Romance","Italie,France","2,8",123,20,Jean Delannoy,"Marina Vlady,Jean Marais,Jean-Francois Poron,Annie Ducaux,Lea Padovani,Renee-Marie Potet,Raymond Gérome,Pierre Piéral,Henri Piegay,Jacques Hilling",Georges Auric,L'amour platonique d'une femme fidèle pour son amant.,https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/67/43/88/18981646.jpg,https://www.allocine.fr/film/fichefilm-5029/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-5029/similaire/
Tout l'or du monde,Tout l'or du monde,1 novembre 1961,1h 30min,Comédie,"Italie,France","3,4",121,26,René Clair,"Philippe Noiret,Bourvil,Claude Rich,Alfred Adam,Annie Fratellini,Colette Castel,Françoise Dorléac,Yves Barsacq,Nicole Chollet,René Hell,Max Elloy,Albert Michel,Pascal Mazzotti,Paul Bisciglia,Michel Modo,Sophie Grimaldi,Robert Burnier,Edouard Francomme,Paul Préboist,Christian Marin,Paul Mercey,Pierre Mirat,Max Montavon,Jean Sylvain,Jean-Pierre Zola",Georges Van Parys,"Un promoteur immobilier, qui veut exploiter un coin perdu réputé pour favoriser la longévité, se heurte à un paysan obstiné et à ses fils.",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/72/04/46/19151762.jpg,https://www.allocine.fr/film/fichefilm-26232/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-26232/similaire/
Le Tombeur de ces dames,The Ladies Man,10 juillet 2013,1h 35min,Comédie,U.S.A.,"3,0",192,39,Jerry Lewis,"Jerry Lewis,Helen Traubel,Buddy Lester,Kathleen Freeman,Hope Holiday,Alex Gerry,Gloria Jean,George Raft,Harry James,Sylvia Lewis,Mary LaRoche,Madlyn Rhue,Jack Kruschen",Walter Scharf,"Fraîchement diplômé, Herbert Heebert découvre que sa fiancée le trompe avec un autre. Écoeuré, il se jure de ne plus entendre parler des femmes. Sa misogynie est telle que toute pr",https://fr.web.img5.acsta.net/c_310_420/pictures/210/084/21008492_20130527122400696.jpg,https://www.allocine.fr/film/fichefilm-4727/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-4727/similaire/
A travers le miroir,Såsom i en spegel,31 décembre 2015,1h 29min,Drame,Suède,"3,9",134,24,Ingmar Bergman,"Harriet Andersson,Gunnar Björnstrand,Max von Sydow,Lars Passgaard",Erik Nordgren,"Des tensions très vives se font sentir lors d'une réunion de famille. David, écrivain rate, voit sa fille Karin atteinte de délires de plus en plus prononces. La jeune femme qui ne",https://fr.web.img4.acsta.net/c_310_420/pictures/18/09/21/14/11/5354131.jpg,https://www.allocine.fr/film/fichefilm-81772/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-81772/similaire/
Le Combat dans l'île,Le Combat dans l'île,1 février 2016,1h 45min,Drame,France,"3,2",132,26,Alain Cavalier,"Jean-Louis Trintignant,Romy Schneider,Henri Serre,Maurice Garrel,Pierre Asso,Diane Lepvrier",Serge Nigg,"La vie dramatique d'un jeune militant d'extrême-droite manipulé par son chef de groupe, quitté par sa femme et poussé à affronter son meilleur ami.",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/65/03/08/18822168.jpg,https://www.allocine.fr/film/fichefilm-1331/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1331/similaire/
Les Bas-fonds new-yorkais,Underworld U.S.A.,2 août 1961,1h 39min,"Policier,Drame,Thriller",U.S.A.,"4,0",93,23,Samuel Fuller,"Cliff Robertson,Robert Emhardt,Dolores Dom,Beatrice Kay,Paul Dubov,Larry Gates,Richard Rust,Tina Pine,Neyle Morrow,Robert P. Lieb,Gerald Milton",Harry Sukman,"Un perceur de coffres-forts qui a assisté dans son enfance au meurtre de son père, trouve l'occasion de le venger.",https://fr.web.img3.acsta.net/c_310_420/pictures/18/01/09/09/12/0121392.jpg,https://www.allocine.fr/film/fichefilm-8059/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-8059/similaire/
Don Camillo Monseigneur,Don Camillo monsignore... ma non troppo,20 septembre 2004,1h 55min,Comédie,"France,Italie","3,3",540,32,Carmine Gallone,"Fernandel,Gina Rovere,Alexandre Rignault,Valeria Ciangottini,Leda Gloria,Saro Urzi,Marco Tulli,Armando Bandini,Giuseppe Porelli,Gino Cervi",Alessandro Cicognini,"Les choses ont beaucoup évolué pour Dn Camillo et Peppone : l'un est désormais Evêque au vatican , alors que l'autre s'est glissé sous les traits d'un sénateur. Mais quand Peppone ",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/36/33/76/18473991.jpg,https://www.allocine.fr/film/fichefilm-58162/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-58162/similaire/
La Nuit du loup-garou,The Curse of the Werewolf,9 novembre 2017,1h 31min,Fantastique,Grande-Bretagne,"3,3",108,20,Terence Fisher,"Oliver Reed,Clifford Evans,Yvonne Romain,Anthony Dawson,Catherine Feller,Josephine Llewellyn,Richard Wordsworth,Hira Talfrey,John Gabriel,Warren Mitchell,George Woodbridge,Michael Ripper,Ewen Solon,Peter Sallis,Denis Shaw,Desmond Llewelyn",Benjamin Frankel,"Espagne. XVIIIème siècle. Fils du sadique baron Siniestro et de la servante sourde et muette dont il a abusé, Leon est adopté par un vieux professeur, Alfredo Carido. Mais en grand",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/71/68/43/19141975.jpg,https://www.allocine.fr/film/fichefilm-27140/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-27140/similaire/
Le Zinzin d'Hollywood,The Errand Boy,1 juillet 1962,1h 32min,Comédie,U.S.A.,"2,7",107,24,Jerry Lewis,"Jerry Lewis,Brian Donlevy,Howard McNear,Stanley Adams,Kathleen Freeman,Isobel Elsom,Iris Adrian,Richard Bakalyan,Lorne Greene,Michael Landon,Mike Mazurki,Snub Pollard,Pernell Roberts,Robert Ivers,Sig Ruman,Fritz Feld,Regis Toomey",Walter Scharf,"Paramutual Pictures engage Morty pour enquêter sur la gestion des bénéfices de l'entreprise. Celui-ci parvient à s'infiltrer au service du courrier, il a ainsi accès à de nombreux ",https://fr.web.img6.acsta.net/c_310_420/pictures/13/12/16/12/31/523079.jpg,https://www.allocine.fr/film/fichefilm-16053/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-16053/similaire/
Psychose,Psycho,2 novembre 1960,1h 49min,"Epouvante-horreur,Thriller",U.S.A.,"4,4",33570,832,Alfred Hitchcock,"Anthony Perkins,Janet Leigh,John Gavin,Vera Miles,Martin Balsam,John McIntire,Simon Oakland,Vaughn Taylor,Frank Albertson,Lurene Tuttle,Patricia Hitchcock,John Anderson,Mort Mills",Bernard Herrmann,"Marion Crane en a assez de ne pouvoir mener sa vie comme elle l'entend. Son travail ne la passionne plus, son amant ne peut l'épouser car il doit verser une énorme pension alimenta",https://fr.web.img6.acsta.net/c_310_420/pictures/22/04/06/14/34/3532106.jpg,https://www.allocine.fr/film/fichefilm-1603/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1603/similaire/
Le Capitan,Le Capitan,5 octobre 1960,1h 38min,"Aventure,Historique","Italie,France","3,7",484,55,André Hunebelle,"Jean Marais,Bourvil,Lise Delamare,Pierrette Bruno,Pierre Piéral,Elsa Martinelli,Annie Anderson,Jacqueline Porel,Raphael Patorni,Robert Porte,Jean Berger",Jean Marion,1616. Marie de Médicis est régente du royaume de France et nomme Concino Concini Premier ministre. Mais ce dernier conspire pour éliminer le souverain tout juste adolescent. Pour a,https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/70/92/85/19117323.jpg,https://www.allocine.fr/film/fichefilm-3376/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-3376/similaire/
Les Sept mercenaires,The Magnificent Seven,1 février 1961,2h 08min,Western,U.S.A.,"4,2",11612,298,John Sturges,"Yul Brynner,Eli Wallach,Horst Buchholz,Steve McQueen,Charles Bronson,Robert Vaughn,James Coburn,Brad Dexter,Jorge Martínez Hoyos,Vladimir Sokoloff,Rosenda Monteros,Rico Alaniz,Natividad Vacío,Whit Bissell,Val Avery,Bing Russell,Robert J. Wilke,John A. Alonzo,Pepe Hern,Enrique Lucero,Alex Montoya,Roberto Contreras",Elmer Bernstein,"Un petit village de paysans du nord du Mexique subit les raids incessants de bandits menés par le pilleur Calvera. Accablés par cette situation, les paysans décident d'aller cherch",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/36/23/68/19124745.jpg,https://www.allocine.fr/film/fichefilm-837/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-837/similaire/
À bout de souffle,À bout de souffle,16 mars 1960,1h 30min,"Policier,Drame,Romance",France,"3,8",8314,373,Jean-Luc Godard,"Jean Seberg,Jean-Paul Belmondo,Daniel Boulanger,Henri-Jacques Huet,Roger Hanin,Van Doude,Claude Mansard,Liliane Dreyfus,Jean-Pierre Melville,Richard Balducci,Andre S. Labarthe,Philippe de Broca,Raymond Huntley,Jean-Louis Richard,Jean Douchet,José Bénazéraf",Martial Solal,"Marseille, un mardi matin. Michel Poiccard vole une voiture de l’U.S. Army et prend la route nationale en direction de Paris. Énervé par une 2CV qui n’ose pas dépasser un camion, M",https://fr.web.img2.acsta.net/c_310_420/pictures/20/10/20/15/09/5257069.jpg,https://www.allocine.fr/film/fichefilm-29/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29/similaire/
La Dolce Vita,La Dolce Vita,11 mai 1960,2h 56min,"Comédie,Comédie dramatique,Drame","France,Italie","4,0",4666,132,Federico Fellini,"Marcello Mastroianni,Anita Ekberg,Anouk Aimée,Yvonne Furneaux,Magali Noël,Alain Cuny,Annibale Ninchi,Walter Santesso,Valeria Ciangottini,Riccardo Garrone,Polidor,Mino Doro,Laura Betti,Lex Barker,Jacques Sernas,Adriano Celentano",Nino Rota,"Marcello Rubini, a quitté sa province italienne pour Rome dans le but de devenir écrivain. Mais celui-ci est devenu chroniqueur dans un journal à sensations. Il fait donc la tourné",https://fr.web.img6.acsta.net/c_310_420/pictures/14/05/16/13/01/036315.jpg,https://www.allocine.fr/film/fichefilm-4459/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-4459/similaire/
Plein soleil,Plein soleil,10 mars 1960,1h 54min,Thriller,"France,Italie","4,0",5977,187,René Clément,"Alain Delon,Marie Laforêt,Maurice Ronet,Erno Crisa,Elvire Popesco,Frank Latimore,Billy Kearns,Romy Schneider,Ave Ninchi",Nino Rota,"Tom Ripley est chargé par un milliardaire américain, M. Greenleaf, de ramener à San Francisco son fils Philippe qui passe de trop longues vacances en Italie auprès de sa maîtresse ",https://fr.web.img3.acsta.net/c_310_420/pictures/210/067/21006728_20130517115334245.jpg,https://www.allocine.fr/film/fichefilm-4916/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-4916/similaire/
Spartacus,Spartacus,15 septembre 1961,3h 18min,"Biopic,Historique,Romance,Guerre",U.S.A.,"4,0",8749,251,Stanley Kubrick,"Kirk Douglas,Laurence Olivier,Jean Simmons,Charles Laughton,Tony Curtis,Peter Ustinov,John Gavin,Nina Foch,John Ireland,Herbert Lom,Woody Strode,Charles McGraw,John Dall,Peter Brocco,John Hoyt,Paul Lambert,Robert J. Wilke,Nick Dennis,Frederick Worlock,Richard Farnsworth,Carleton Young,Harold Stone,Joanna Barnes",Alex North,"Italie, 73 av. J.C. Esclave devenu gladiateur, Spartacus est épargné par un de ses compagnons d'infortune dans un combat à mort. Ce répit soulève en lui le souffle de la révolte, e",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/64/34/30/19076686.jpg,https://www.allocine.fr/film/fichefilm-5370/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-5370/similaire/
La Vérité,La Vérité,2 novembre 1960,2h 07min,Drame,"France,Italie","4,4",1770,139,Henri-Georges Clouzot,"Brigitte Bardot,Paul Meurisse,Charles Vanel,Sami Frey,Marie-José Nat,André Oumansky,Claude Berri,Jacques Perrin,Louis Seigner,Barbara Sommers,Raymond Meunier,Rene Blancard,Paul Bonifas,Hubert de Lapparent,Louis Arbessier,Simone Berthier,Charles Bouillaud,Colette Castel,Marcel Delaitre,Christian Lude,Jacques Marin,Colette Regis,Jackie Sardou,Jacques Hilling,Suzy Willy,Fernand Ledoux,Jacqueline Porel,Betty Beckers,Claudine Berg",,"Dominique comparaît aux assises pour le meurtre de son amant, Gilbert, fiancé de sa soeur Annie. Elle doit se battre contre l'avocat, qui tente de ternir, contre son gré, la mémoir",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/65/03/32/19532982.jpg,https://www.allocine.fr/film/fichefilm-3227/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-3227/similaire/
Le Voyeur,Peeping Tom,21 septembre 1960,1h 41min,"Drame,Epouvante-horreur,Thriller",Grande-Bretagne,"4,0",922,102,Michael Powell,"Karlheinz Böhm,Moira Shearer,Anna Massey,Maxine Audley,Brenda Bruce,Miles Malleson,Esmond Knight,Michael Powell,Nigel Davenport,Michael Goodliffe,Jack Watson,Shirley Anne Field,Martin Miller",Brian Easdale,"Mark Lewis est un jeune homme énigmatique et solitaire, passionné d'image jusqu'à l'obsession. Opérateur-caméra dans un studio de cinéma, il fait aussi des extras comme photographe",https://fr.web.img2.acsta.net/c_310_420/pictures/24/02/05/12/15/2185334.jpg,https://www.allocine.fr/film/fichefilm-1070/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1070/similaire/
Le Trou,Le Trou,18 mars 1960,2h 12min,"Drame,Thriller","France,Italie","4,4",1344,91,Jacques Becker,"Michel Constantin,Jean Keraudy,Philippe Leroy,Marc Michel,Raymond Meunier,André Bervil,Eddy Rasimi,Catherine Spaak,Jean Minisini,Marcel Rouzé",Philippe Arthuys,"Accusé de tentative de meurtre sur sa femme, Claude Gaspard est enfermé à la prison de la Santé. Ses quatre compagnons de cellule lui font part de leur désir d'évasion et creusent,",https://fr.web.img2.acsta.net/c_310_420/pictures/17/03/27/14/12/495950.jpg,https://www.allocine.fr/film/fichefilm-1101/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1101/similaire/
La Garçonnière,The Apartment,16 septembre 1960,2h 05min,"Comédie dramatique,Romance",U.S.A.,"4,3",1559,142,Billy Wilder,"Jack Lemmon,Shirley MacLaine,Fred MacMurray,Hope Holiday,Naomi Stevens,Joyce Jameson,Edie Adams,Ray Walston,Jack Kruschen,Joan Shawlee,Johnny Seven,David Lewis,Willard Waterman,David White",Adolph Deutsch,"C.C. Baxter est employé à la Sauvegarde, grande compagnie d'assurance. Dans l'espoir d'un avancement il prête souvent son appartement à ses supérieurs qui y emmènent leurs petites ",https://fr.web.img3.acsta.net/c_310_420/img/d2/a6/d2a6e942e015403e8ed8f1a427488ec3.jpg,https://www.allocine.fr/film/fichefilm-2252/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2252/similaire/
Rocco et ses frères,Rocco e i suoi fratelli,10 mars 1960,2h 57min,Drame,"France,Italie","4,2",1698,102,Luchino Visconti,"Alain Delon,Annie Girardot,Renato Salvatori,Paolo Stoppa,Renato Terra,Spyros Focás,Roger Hanin,Rocco Vidolazzi,Nino Castelnuovo,Katina Paxinou,Claudia Cardinale,Alessandra Panaro,Corrado Pani,Claudia Mori,Enzo Fiermonte,Rosario Borelli,Suzy Delair,Adriana Asti",Nino Rota,"Fuyant la misère dans laquelle elle a sombré depuis qu'elle est veuve, Rosaria abandonne sa Calabre pour s'installer à Milan. Avec ses jeunes fils, elle rejoint l'aîné, Vincenzo, q",https://fr.web.img6.acsta.net/c_310_420/pictures/15/06/18/15/56/113315.jpg,https://www.allocine.fr/film/fichefilm-75222/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-75222/similaire/
Exodus,Exodus,17 mai 1961,3h 28min,"Action,Drame,Historique,Guerre",U.S.A.,"3,7",278,34,Otto Preminger,"Paul Newman,Eva Marie Saint,Ralph Richardson,Peter Lawford,Lee J. Cobb,Sal Mineo,John Derek,Hugh Griffith,Gregory Ratoff,Felix Aylmer,David Opatoshu,Jill Haworth,Marius Goring,Alexandra Stewart,Joseph Fürst,Michael Wager,Martin Benson,Paul Stevens,Martin Miller,Victor Maddern,George Maharis,John Crawford,Ralph Truman,Peter Madden,Paul Stassino,Michael Wynne",Ernest Gold,"En 1947, à Chypre, des milliers de réfugiés juifs, en chemin pour la Terre Sainte, sont arrêtés par les Anglais et parqués dans des camps. Ari Ben Canaann, un résistant, s’indigne ",https://fr.web.img2.acsta.net/c_310_420/pictures/210/215/21021511_20130722111253796.jpg,https://www.allocine.fr/film/fichefilm-7121/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7121/similaire/
Les Vieux de la vieille,Les Vieux de la vieille,2 septembre 1960,1h 30min,Comédie,"France,Italie","3,7",755,87,Gilles Grangier,"Pierre Fresnay,Jean Gabin,Noël-Noël,Yvette Etievant,Mona Goya,Yane Barry,André Dalibert,Alexandre Rignault,Guy Decomble,Jacques Marin,Paul Mercey,Paul Bisciglia,Hélène Dieudonné,Pierre Collet,Robert Dalban","Paul Durand,Francis Lemarque","Trois amis très farceurs quittent leur village et partent s'installer dans une maison de retraite. Pourtant, au grand dam des habitants de la bourgade, ils décident de revenir au v",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/35/84/98/18429560.jpg,https://www.allocine.fr/film/fichefilm-37316/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-37316/similaire/
Les Yeux sans visage,Les Yeux sans visage,2 mars 1960,1h 28min,"Drame,Epouvante-horreur","France,Italie","4,0",1139,125,Georges Franju,"Pierre Brasseur,Alida Valli,Edith Scob,François Guérin,Alexandre Rignault,Claude Brasseur,René Génin,Juliette Mayniel,Béatrice Altariba,Yvette Etievant,Marcel Pérès,Lucien Hubert,Charles Blavette,Michel Etcheverry,Gabrielle Doulcet,France Asselin,Max Montavon,Corrado Guarducci,Charles Lavialle",Maurice Jarre,"Le chirurgien Genessier souhaite remodeler le visage de sa fille Christiane, rendue méconnaissable suite à un accident de voiture, mais pour cela il doit effectuer des greffes de p",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/00/02/56/53/aff.jpg,https://www.allocine.fr/film/fichefilm-2140/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2140/similaire/
Le Président,Le Président,1 mars 1961,1h 50min,Thriller,"France,Italie","4,1",832,82,Henri Verneuil,"Jean Gabin,Bernard Blier,Renée Faure,Alfred Adam,Louis Seigner,Pierre Maguelon,Léon Zitrone",Maurice Jarre,"Agé de 73 ans, l'ex président français Emile Beaufort joue toujours un rôle central dans la vie politique du pays. La rédaction de ses mémoires lui permet de revenir sur son parcou",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/35/84/97/18429552.jpg,https://www.allocine.fr/film/fichefilm-37188/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-37188/similaire/
