title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
Merci pour le chocolat,Merci pour le chocolat,25 octobre 2000,1h 39min,"Policier,Drame","Suisse,France","2,8",926,99,Claude Chabrol,"Isabelle Huppert,Jacques Dutronc,Anna Mouglalis,Brigitte Catillon,Michel Robin,Rodolphe Pauly,Mathieu Simonet,Isolde Barth,Lydia Andreï,Véronique Alain",Matthieu Chabrol,"André Polonski, pianiste virtuose, et Mika Muller, PDG des chocolats Muller, se sont mariés à Lausanne. Auparavant, André a épousé Lisbeth dont il a eu un fils, Guillaume. Le jour ",https://fr.web.img3.acsta.net/c_310_420/pictures/20/10/20/15/17/0840183.jpg,https://www.allocine.fr/film/fichefilm-26119/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-26119/similaire/
Ginger Snaps,Ginger Snaps,17 octobre 2002,1h 48min,Epouvante-horreur,Canada,"3,4",404,74,John Fawcett,"Peter Keleghan,Lindsay Leese,Wendii Fulford,Ann Baggley,Emily Perkins,Katharine Isabelle,Kris Lemche,Mimi Rogers,Jesse Moss,Danielle Hampton",Mike Shields,"Ginger (Katharine Isabelle) et Brigitte (Emily Perkins) sont deux soeurs jumelles inséparables. Elles ont les mêmes goûts, les mêmes vêtements et sont attirées par les mêmes garçon",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/65/39/04/19127504.jpg,https://www.allocine.fr/film/fichefilm-26881/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-26881/similaire/
Vatel,Vatel,10 mai 2000,1h 57min,"Drame,Historique","Grande-Bretagne,France,Belgique","2,8",495,39,Roland Joffé,"Patrick Albenque,Gérard Depardieu,Julian Sands,Timothy Spall,Julian Glover,Tim Roth,Uma Thurman,Arielle Dombasle,Marine Delterme,Féodor Atkine,Hywel Bennett,Richard Griffiths,Philippine Leroy-Beaulieu,Jerome Pradon,Nathalie Cerda,Emilie Ohana,Natacha Koutchoumov,Nick Robinson,Julie-Anne Roth,Alain Stern,James Thiérrée,Geoffrey Bateman,Paul Bandey,David Gabison","Ennio Morricone,Jean-Michel Bernard","En 1671, Francois Vatel est l'intendant fidèle et dévoué d'un prince de Condé fier mais vieillissant et ruiné qui cherche a regagner les faveurs du roi Louis XIV, et à se voir conf",https://fr.web.img4.acsta.net/c_310_420/medias/04/81/95/048195_af.jpg,https://www.allocine.fr/film/fichefilm-24340/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-24340/similaire/
Liberté-Oléron,Liberté-Oléron,20 juin 2001,1h 47min,Comédie,France,"3,2",678,59,Bruno Podalydès,"Denis Podalydès,Guilaine Londez,Arnaud Jalbert,Ange Ruzé,Lou-Nil Font,Jean Podalydès,Patrick Pineau,Eric Elmosnino,Marie-Armelle Deguy,Philippe Uchan,Jean-Noël Brouté,Cécile Bouillot,Nicolas Giraud",René-Marc Bini,"Jacques (Denis Podalydès), 38 ans, part en vacances à l'Ile d'Oléron avec ses quatre enfants. Lassé des jeux de plage, il a cassé sa tirelire pour s'acheter un voilier, version dér",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/28/44/69199106_af.jpg,https://www.allocine.fr/film/fichefilm-28115/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28115/similaire/
Sade,Sade,23 août 2000,1h 40min,"Biopic,Drame,Historique",France,"2,4",183,28,Benoit Jacquot,"Daniel Auteuil,Marianne Denicourt,Jean-Pierre Cassel,Grégoire Colin,Jeanne Balibar,Isild Le Besco,Jalil Lespert,Philippe Duquesne,Sylvie Testud,Dominique Reymond,François Levantal,Catherine Bidaut,Francis Leplay,Laurent Stocker,Christophe Vandevelde,Scali Delpeyrat",Francis Poulenc,"En 1794, sous le régime de la Terreur, le marquis de Sade retourne en prison. L'écrivain libertin, considéré comme un homme très immoral et indigne de la société, est enfermé dans ",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/images/affiches/049403.jpg,https://www.allocine.fr/film/fichefilm-25516/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-25516/similaire/
L'Echange,Proof of Life,4 avril 2001,2h 15min,"Action,Drame,Thriller",U.S.A.,"2,6",1224,82,Taylor Hackford,"Meg Ryan,Russell Crowe,David Morse,Pamela Reed,David Caruso,Alun Armstrong,Michael Kitchen,Mario Ernesto Sanchez,Anthony Heald,Michael P. Byrne,Pietro Sibille,Diego Trujillo,Stanley Anderson,Gottfried John,Margo Martindale,Vicky Hernandez,Norma Martinez,Aristoteles Picho,Miguel Iza,Rowena King,Jaime Zevallos",Danny Elfman,"Peter Bowman travaille comme ingénieur pour la firme américaine Gem-Carbon, qui contrôle tout le pétrole d'un pays d'Amérique latine. Il y a été envoyé pour superviser la construct",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/00/02/23/94/69197750_af.jpg,https://www.allocine.fr/film/fichefilm-26855/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-26855/similaire/
Les Blessures assassines,Les Blessures assassines,22 novembre 2000,1h 34min,Drame,France,"3,3",371,30,Jean-Pierre Denis,"Sylvie Testud,Julie-Marie Parmentier,Isabelle Renauld,François Levantal,Dominique Labourier,Jean-Gabriel Nordmann,Marie Donnio,Lily Boulogne,Blanche Raynal,Nadia Barentin,Michaël Abiteboul",,"Les soeurs Christine et Léa Papin, dont la jeunesse a été difficile, sont admises en 1927 comme bonnes au service de Mme Lancelin. Celle-ci représente pour Christine une figure mat",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/00/02/15/21/blessures.jpg,https://www.allocine.fr/film/fichefilm-27127/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-27127/similaire/
La Faute à Voltaire,La Faute à Voltaire,14 février 2001,2h 13min,Drame,France,"3,7",375,46,Abdellatif Kechiche,"Sami Bouajila,Aure Atika,Élodie Bouchez,Bruno Lochet,Virginie Darmon,Olivier Loustau,Mustapha Adouani,Sami Zitouni,Jean-Michel Fête,Manuel le Lièvre,François Genty,Meriem Serbah,Martin Amic,Tonio Descanvelle,Alain Naron,Jocelyne Maillard,Joel Barbouth",,"Jallel, un jeune tunisien, immigre clandestinement en France. Il se présente sous la fausse nationalité algérienne afin d'obtenir le plus rapidement un permis de séjour. Accueilli ",https://fr.web.img6.acsta.net/c_310_420/pictures/23/12/27/14/03/3681117.jpg,https://www.allocine.fr/film/fichefilm-28254/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28254/similaire/
Miss Détective,Miss Congeniality,4 avril 2001,1h 49min,"Action,Comédie","Australie,U.S.A.","2,3",3630,109,Donald Petrie,"Sandra Bullock,Benjamin Bratt,Michael Caine,Candice Bergen,Heather Burns,Ernie Hudson,William Shatner,Ken Thomas,Melissa De Sousa,Steve Monroe,Wendy Raquel Robinson,Gabriel Folse,Christopher Shea,Cody Linley,Eric Ian Goldberg",Ed Shearmur,"L'agent Gracie Hart travaille dans un commando d'élite du FBI. Véritable garçon manqué, elle ne possède pas une seule robe, ne sait pas se maquiller, ne tient pas plus de cinq seco",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/00/02/23/46/69197753_af.jpg,https://www.allocine.fr/film/fichefilm-26861/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-26861/similaire/
Quills - la plume et le sang,Quills,21 mars 2001,2h 04min,"Biopic,Drame,Historique","Grande-Bretagne,Allemagne,U.S.A.","3,4",313,35,Philip Kaufman,"Geoffrey Rush,Kate Winslet,Joaquin Phoenix,Michael Caine,Billie Whitelaw,Patrick Malahide,Amelia Warner,Jane Menelaus,Stephen Moyer,Tony Pritchard,Michael Jenn,Danny Babington,George Yiasoumi,Stephen Marcus,Elizabeth Berrington,Edward Tudor-Pole,Harry Jones,Pauline McLynn,Rebecca Palmer,Terry O'Neill,Carol MacReady,Tom Ward,Ron Cook",Stephen Warbeck,"Le Marquis de Sade explore, par sa plume, le côté interdit de l'homme : les passions obscènes du corps, les pulsions sexuelles, les désirs immoraux. Au début du XIXème siècle, il e",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/00/00/00/55/69197539_af.jpg,https://www.allocine.fr/film/fichefilm-27439/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-27439/similaire/
Old school,Old school,5 juillet 2000,1h 28min,Comédie,France,"1,6",223,44,"Karim Abbou,Kader Ayd","Fabienne Babe,Julien Courbey,Stephane Soo Mongo,Nikita,Ramzy Bedia,Elie Semoun,Kool Shen,Smaïn Fairouze,Bernie Bonvoisin,JoeyStarr,Astrid Veillon,Emanuel Booz,Fred Testot","DJ Spank,JoeyStarr","Christie, jeune reporter télé, décide un jour de réaliser un reportage sur des braqueurs et tombe sur le gang de la Old School, formé par quatre orphelins fortement marqués par les",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/images/affiches/049132.jpg,https://www.allocine.fr/film/fichefilm-25254/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-25254/similaire/
Barking Dogs Never Bite,Flandersui gae,7 août 2002,1h 50min,Comédie,Corée du Sud,"3,6",189,20,Bong Joon Ho,"Sung-jae Lee,Doona Bae,Go Su-hee,Kim Ho-jung,Roe-ha Kim,Seong Jeong-seon,Hee-Bong Byun,Im Sang-soo",Sung-woo Jo,"Yun-ju, professeur à l'université, vit une existence sans encombre avec sa compagne, qui attend un enfant. Mais les aboiements répétés d'un chien du voisinage commencent à le rendr",https://fr.web.img3.acsta.net/c_310_420/pictures/19/07/18/14/53/0227533.jpg,https://www.allocine.fr/film/fichefilm-46991/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-46991/similaire/
Les Initiés,Boiler Room,6 septembre 2000,2h 05min,"Policier,Drame,Thriller",U.S.A.,"3,4",420,38,Ben Younger,"Giovanni Ribisi,Vin Diesel,Nicky Katt,Ron Rifkin,Scott Caan,Nia Long,Ben Affleck,Tom Everett Scott,Jamie Kennedy,Jon Abrahams,Siobhan Fallon Hogan,Mark Webber,Anson Mount,Donna Mitchell,Peter Maloney,Michael McCarthy,Taylor Nichols,Will McCormack,Bill Sage,John Griesemer,Marsha Dietlein,Kirk Acevedo,Neal Lerner,Marjorie Johnson,Joseph Tudisco,Peter Rini,Eddie Malavarca,Daniel Sauli",The Angel,"Gagner son premier million de dollars en quelques semaines, c'est tentant. C'est d'ailleurs ce qui attire tous ceux qui travaillent dans la ""boiler room"" de JT Martin, ce lieu incr",https://fr.web.img6.acsta.net/c_310_420/commons/v9/common/empty/empty_portrait.png,https://www.allocine.fr/film/fichefilm-25636/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-25636/similaire/
Ce que je sais d'elle... d'un simple regard,Things You Can Tell Just by Looking at Her,4 octobre 2000,1h 39min,Comédie dramatique,U.S.A.,"2,7",271,32,Rodrigo García,"Danny Woodburn,Glenn Close,Cameron Diaz,Calista Flockhart,Amy Brenneman,Valeria Golino,Kathy Baker,Holly Hunter,Matt Craven,Gregory Hines,Miguel Sandoval,Roma Maffia",Ed Shearmur,"A Los Angeles, cinq histoires de femmes.",https://fr.web.img2.acsta.net/c_310_420/medias/04/86/41/048641_af.jpg,https://www.allocine.fr/film/fichefilm-27683/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-27683/similaire/
Où le coeur nous mène,Where the Heart Is,16 mai 2001,2h 00min,"Comédie dramatique,Romance",U.S.A.,"3,1",189,22,Matt Williams,"Natalie Portman,Ashley Judd,Stockard Channing,Joan Cusack,James Frain,Ray Prewitt,Dylan Bruno,Mary Ashleigh Green,Sally Field,Kinna McInroe,Richard Jones,Keith David,Dennis Letts,John Daniel Evermore,Todd Lowe,Rodger Boyce,Gabriel Folse",Mason Daring,"Novalee Nation, une adolescente de 17 ans, et son amoureux partent du Tennessee direction la Californie afin d'élever dans les meilleures conditions possibles leur futur bébé. En c",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/00/00/51/19131908.jpg,https://www.allocine.fr/film/fichefilm-26819/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-26819/similaire/
Blair Witch 2 : le livre des ombres,Book of Shadows: Blair Witch 2,8 novembre 2000,1h 30min,Epouvante-horreur,U.S.A.,"1,2",2206,189,Joe Berlinger,"Kim Director,Jeffrey Donovan,Erica Leerhsen,Tristine Skyler,Stephen Barker Turner,Kurt Loder,Chuck Scarborough,Bruce Reed (III),Lanny Flaherty",Carter Burwell,"Quelques temps après la disparition de trois étudiants en cinéma, un groupe de jeunes ""touristes"" revient sur les lieux de l'affaire afin de se frotter avec la légende de la sorciè",https://fr.web.img2.acsta.net/c_310_420/medias/04/38/92/043892_af.jpg,https://www.allocine.fr/film/fichefilm-26271/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-26271/similaire/
Le Tombeau,The Body,1 août 2001,1h 50min,"Drame,Romance,Thriller","U.S.A.,Allemagne,Israël","1,9",655,67,Jonas McCord,"Antonio Banderas,Olivia Williams,Derek Jacobi,Lex Shrapnel,John Wood,Jason Flemyng,Makram Khoury,Vernon Dobtcheff,Ian McNeice,Mohammad Bakri,Sami Samir,Arieh Elias,John Glover",Serge Colbert,"Au cours de fouilles dans la ville sainte de Jérusalem, le professeur Sharon Golban, une jeune archéologue israélienne, déterre une ancienne tombe contenant les restes d'un corps c",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/00/02/29/20/69199662_af.jpg,https://www.allocine.fr/film/fichefilm-32678/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-32678/similaire/
Le Petit vampire,The Little Vampire,25 octobre 2000,1h 31min,"Comédie,Comédie dramatique,Fantastique","U.S.A.,Allemagne,Pays-Bas","2,7",346,25,Uli Edel,"Jonathan Lipnicki,Richard E. Grant,Jim Carter,Rollo Weeks,Pamela Gidley,Alice Krige,Tommy Hinkley,Anna Popplewell,Ed Stoppard,John Wood (II),Iain De Caestecker","Nigel Clarke,Michael Csányi-Wills","Jeune Américain de neuf ans, Tony Thompson a beaucoup de mal à s'adapter à sa nouvelle vie dans une petite ville d'Ecosse, où son père a été envoyé pour construire un complexe tour",https://fr.web.img2.acsta.net/c_310_420/medias/04/97/06/049706_af.jpg,https://www.allocine.fr/film/fichefilm-26073/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-26073/similaire/
Planète rouge,Red Planet,29 novembre 2000,1h 46min,"Action,Science Fiction,Thriller","Australie,U.S.A.","1,9",1412,124,Antony Hoffman,"Val Kilmer,Carrie-Anne Moss,Benjamin Bratt,Tom Sizemore,Simon Baker,Terence Stamp",Graeme Revell,"En 2050, la Terre se meurt, victime de la déforestation, de la pollution et de la surpopulation. Seule solution : coloniser une autre planète. La NASA envoie sur place un vaisseau ",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/85/98/05/19816231.jpg,https://www.allocine.fr/film/fichefilm-27268/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-27268/similaire/
La Fidélité,La Fidélité,5 avril 2000,1h 45min,Drame,"France,Portugal","1,8",210,30,Andrzej Zulawski,"Sophie Marceau,Pascal Greggory,Guillaume Canet,Michel Subor,Magali Noël,Edith Scob,Aurélien Recoing,Guy Tréjean,André Valardy,Alice Carel,Marina Hands,Philippe Dormoy",Andrzej Korzyński,"Jeune photographe de talent, Clelia est engagée par un magnat canadien de la presse à scandale, Lucien Macroi, afin de redorer l'image du groupe. Ce dernier est entouré par une vér",https://fr.web.img2.acsta.net/c_310_420/medias/04/72/49/047249_af.jpg,https://www.allocine.fr/film/fichefilm-23471/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-23471/similaire/
Anatomie,Anatomie,16 mai 2001,1h 39min,Thriller,Allemagne,"2,2",420,42,Stefan Ruzowitzky,"Karl Fridrich,Susanne Gräbe,Johannes Nikolussi,Anna Brüggemann,Arndt Schwering-Sohnrey,Axel Weusten,Andreas Günther,Gabriel Bassale,Antonia Holfelder,Rüdiger Vogler,Barbara M. Ahren,Werner Dissel,Gennadi Vengerov,Thomas Neumann,Thomas Meinhardt,Simon Schwarz,Alexander Liegl,Christoph Hagen Dittmann",Marius Ruhland,"Le rêve de Paula Henning, brillante étudiante en médecine, se réalise. Elle a été sélectionnée pour suivre les cours d'anatomie du très réputé professeur Grombek à Heidelberg.",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/26/46/69198571_af.jpg,https://www.allocine.fr/film/fichefilm-28510/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28510/similaire/
Lumumba,Lumumba,4 octobre 2000,1h 56min,"Biopic,Drame","Haïti,France,Belgique,Allemagne","3,9",140,37,Raoul Peck,"Dieudonne Kabongo Bashila,Andree Debar,Eriq Ebouaney,Alex Descas,Maka Kotto,Pascal NZonzi,Theophile Moussa Sowie,Cheik Doukouré,Bouli Lanners",Jean-Claude Petit,"Patrice Lumumba, heros de l'independance congolaise, n'a pas trente ans lorsque les premiers soubresauts d'une decolonisation baclee le propulsent sur le devant de la scene politiq",https://fr.web.img6.acsta.net/c_310_420/medias/04/86/04/048604_af.jpg,https://www.allocine.fr/film/fichefilm-24742/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-24742/similaire/
Terre champ de bataille,Battlefield Earth,14 juin 2000,1h 56min,"Action,Aventure,Science Fiction",U.S.A.,"1,0",719,102,Roger Christian,"John Travolta,Forest Whitaker,Richard Tyson,Barry Pepper,Kim Coates,Sabine Karsenti,Marie-Josée Croze,Kelly Preston,Tim Post,Michael P. Byrne,Sean Hewitt,Michael MacRae,Michel Perron,Russell Yuen,Jim Meskimen,Tait Ruppert,Alan Legros,Earl Pastko,Jason Cavalier,Shaun Austin-Olsen,Christian Tessier,Andy Bradshaw,Noël Burton,Robert Higden",Elia Cmiral,"En l'an 3000, la Terre n'est plus qu'un desert, et l'homme une espece en voie de disparition. Mille ans auparavant, les feroces Psychlos ont envahi notre planete, aneanti ses defen",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/images/affiches/048810.jpg,https://www.allocine.fr/film/fichefilm-24941/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-24941/similaire/
102 dalmatiens,102 Dalmatians,31 janvier 2001,1h 40min,Comédie,U.S.A.,"2,0",1535,68,Kevin Lima,"Glenn Close,Gérard Depardieu,Ioan Gruffudd,Alice Evans,Tim McInnerny,Ben Crompton,Carol MacReady,Jim Carter,Ron Cook,Timothy West,David Horovitch,Dick Brannick,Ian Richardson",David Newman,"La thérapie du Dr Pavlov, consistant à maîtriser le comportement de chacun, est tout simplement révolutionnaire. Et pour convaincre le monde entier, quoi de mieux qu'une patiente j",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/00/02/22/49/136_af.jpg,https://www.allocine.fr/film/fichefilm-27763/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-27763/similaire/
The Watcher,The Watcher,8 novembre 2000,1h 37min,"Policier,Thriller",U.S.A.,"1,8",701,57,Joe Charbanic,"James Spader,Keanu Reeves,Ernie Hudson,Marisa Tomei,Chris Ellis,Robert Cicchini,Andrew Rothenberg,David Pasquesi,Jenny McShane,Janelle Snow,Rebeca Arthur,Joseph Sikora,Joe Forbrich",Marco Beltrami,"Ex-agent du FBI à Los Angeles, Joel Campbell a passé huit ans de sa carrière à traquer des tueurs en série. L'un d'eux, Griffin, specialisé dans le meurtre des femmes seules, a ten",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/images/affiches/050158.jpg,https://www.allocine.fr/film/fichefilm-26388/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-26388/similaire/
Danse ta vie,Center Stage,27 septembre 2000,1h 43min,"Comédie,Drame,Musical",U.S.A.,"3,3",309,28,Nicholas Hytner,"Amanda Schull,Peter Gallagher,Debra Monk,Donna Murphy,Susan May Pratt,Ethan Stiefel,Zoe Saldana,Shakiem Evans,Eion Bailey,Maryann Plunkett,Barbara Caruso,Olga Merediz",George Fenton,Ils sont jeunes et viennent de tous les horizons. La passion de la danse les a réunis pour une année au sein d'une école réputée. Ils partagent un même rêve : devenir membre de l'u,https://fr.web.img6.acsta.net/c_310_420/medias/04/96/15/049615_af.jpg,https://www.allocine.fr/film/fichefilm-25721/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-25721/similaire/
Piège fatal,Reindeer Games,7 juin 2000,1h 44min,"Action,Thriller",U.S.A.,"2,3",624,69,John Frankenheimer,"Ben Affleck,Gary Sinise,Charlize Theron,Dennis Farina,James Frain,Donal Logue,Danny Trejo,Isaac Hayes,Mark Acheson,Ashton Kutcher,Tom Heaton,Anna Hagan,Gordon Tootoosis,Clarence Williams III,Terry O'Sullivan",Alan Silvestri,"A sa sortie de prison, Rudy Duncan n'aspire qu'à une chose : prendre un nouveau départ dans la vie au côté d'Ashley, la fille de ses rêves, et si possible quelques vacances... Mais",https://fr.web.img3.acsta.net/c_310_420/pictures/13/12/23/15/44/104219.jpg,https://www.allocine.fr/film/fichefilm-24851/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-24851/similaire/
Suspicion,Under suspicion,15 novembre 2000,1h 51min,"Policier,Drame,Thriller","U.S.A.,France","2,5",456,46,Stephen Hopkins,"Gene Hackman,Morgan Freeman,Monica Bellucci,Thomas Jane,Nydia Caro,Miguel Ángel Suárez,Jacqueline Duprey,Pablo Cunqueiro,Luis Caballero",BT,"Henry Hearst, brillant avocat, découvre le cadavre d'une jeune fille en faisant son jogging. Il est convoqué au poste par l'inspecteur Victor Benezet, qui le considère comme étant ",https://fr.web.img6.acsta.net/c_310_420/medias/05/02/24/050224_af.jpg,https://www.allocine.fr/film/fichefilm-30216/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-30216/similaire/
Harrison's Flowers,Harrison's Flowers,24 janvier 2001,2h 10min,"Drame,Guerre",France,"3,5",593,35,Élie Chouraqui,"Andie MacDowell,David Strathairn,Adrien Brody,Elias Koteas,Brendan Gleeson,Alun Armstrong,Diane Baker,Marie Trintignant,Christian Charmetant,Gerard Butler,Quinn Shephard,Joel Kirby,Caroline Goodall,Corey Johnson,Gregory Linington","Bruno Coulais,Cliff Eidelman","Octobre 1991, Harrison Lloyd, reporter-photographe célèbre pour Newsweek, est envoyé en Yougoslavie pour ""couvrir les débuts d'un conflit mineur"". Personne, à cette époque, ne comp",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/images/affiches/051228.jpg,https://www.allocine.fr/film/fichefilm-26157/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-26157/similaire/
Endiablé,Bedazzled,21 février 2001,1h 33min,"Comédie,Fantastique,Romance","Allemagne,U.S.A.","2,4",2132,124,Harold Ramis,"Brendan Fraser,Elizabeth Hurley,Frances O'Connor,Orlando Jones,Miriam Shor,Paul Adelstein,Toby Huss,Gabriel Casseus,Brian Doyle-Murray,Jeff Doucette,Rudolf Martin,Julian Firth,Biddy Hodson,Roger Hammond,William Salyers,William Marquez,Paul Simon",David Newman,"Elliot Richards, conseiller technique plein de bonnes intentions mais célibataire de longue date, souhaite conquérir le coeur de sa très jolie collègue de travail Alison Gardner qu",https://fr.web.img6.acsta.net/c_310_420/commons/v9/common/empty/empty_portrait.png,https://www.allocine.fr/film/fichefilm-27549/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-27549/similaire/
Escrocs mais pas trop,Small time crooks,6 décembre 2000,1h 35min,Comédie,U.S.A.,"3,2",3393,112,Woody Allen,"Isaac Mizrahi,Kristine Nielsen,Larry Pine,John Doumanian,Richard Mawe,Frank Wood,Peter McRobbie,Douglas McGrath,Elaine Stritch,Howard Erskine,Kenneth Edelson,Ramsey Faragallah,Tracey Ullman,Hugh Grant,Tony Darrow,Jon Lovitz,Michael Rapaport,Elaine May,Brian Markinson",,"Depuis sa sortie de prison, Ray Winkler a dû se contenter d'une succession de petits boulots. Mais ce malchanceux chronique, que ses compagnons de cellule appelaient par dérision """,https://fr.web.img2.acsta.net/c_310_420/medias/05/07/11/050711_af.jpg,https://www.allocine.fr/film/fichefilm-27389/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-27389/similaire/
Au nom d'Anna,Keeping the Faith,11 octobre 2000,2h 09min,"Comédie dramatique,Romance",U.S.A.,"3,0",1965,116,Edward Norton,"Ben Stiller,Edward Norton,Jenna Elfman,Ron Rifkin,Anne Bancroft,Milos Forman,Eli Wallach,Holland Taylor,Lisa Edelstein,Rena Sofer,Ken Leung,Brian George",Elmer Bernstein,"Jake Schram et Brian Kiekenny ont eu la chance de rencontrer la femme modèle dès l'âge de treize ans, de partager avec elle leur première et plus belle histoire d'amour et d'amitié",https://fr.web.img2.acsta.net/c_310_420/medias/04/95/65/049565_af.jpg,https://www.allocine.fr/film/fichefilm-29786/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29786/similaire/
Promenons-nous dans les bois,Promenons-nous dans les bois,14 juin 2000,1h 30min,"Epouvante-horreur,Thriller",France,"1,1",1141,100,Lionel Delplanque,"Clotilde Courau,Clément Sibony,Vincent Lecoeur,François Berléand,Alexia Strési,Maud Buquet,Denis Lavant,Michel Muller,Marie Trintignant",Jérôme Coullet,"Promenons-nous dans les bois, tant que le loup n'y est pas... Mais pour ces cinq comédiens, venus donner une représentation du ""Petit Chaperon rouge"" au château d'Axel de Fersen, l",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/69/81/58/19077060.jpg,https://www.allocine.fr/film/fichefilm-24602/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-24602/similaire/
La Squale,La Squale,29 novembre 2000,1h 40min,Comédie dramatique,France,"2,3",175,34,Fabrice Genestal,"Denis Lavant,Foued Nassah,Esse Lawson,Khereddine Ennasri,Antoine Laurent,Tony Harrisson,Stephanie Jaubert",Cut Killer,"Desiree, surnommee la ""Squale"", vit dans le culte du pere qu'elle n'a jamais connu, Souleymane, le caid legendaire de la cite. Lorsqu'elle croise le regard de Toussaint, un chef de",https://fr.web.img4.acsta.net/c_310_420/medias/02/50/62/025062_af.jpg,https://www.allocine.fr/film/fichefilm-27103/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-27103/similaire/
Beethoven 3,Beethoven's 3rd,2 février 2022,1h 39min,Comédie,U.S.A.,"1,7",271,20,David M. Evans,"Judge Reinhold,Julia Sweeney,Joe Pichler,Michaela Gallo,Jamie Marsh,Danielle Keaton,Frank Gorshin,Mike Ciccolini,Mark Carlton",Philip Giffin,"L'imposant mais si sympathique chien Beethoven accompagne la famille Newton en vacances. Comme à son habitude, le compagnon à quatre pattes provoque une succession de catastrophes ",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/70/93/59/19158120.jpg,https://www.allocine.fr/film/fichefilm-54944/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-54944/similaire/
La Petite Sirène II : Retour à l'océan (v),The Little Mermaid II : Return to the Sea,1 février 2016,1h 15min,"Aventure,Animation,Famille,Musical","U.S.A.,Canada,Australie","2,3",1068,61,,,,"Après les réjouissances entourant la naissance de leur fille Mélodie, Ariel et Éric sont confrontés à Morgana, la soeur vengeresse d'Ursula, et cette menace les force à cacher à Mé",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/70/99/95/19119634.jpg,https://www.allocine.fr/film/fichefilm-114650/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-114650/similaire/
