title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
Black Rain,Black Rain,6 décembre 1989,2h 05min,"Action,Policier,Drame",U.S.A.,"3,3",1771,167,Ridley Scott,"Michael Douglas,Andy Garcia,Ken Takakura,Kate Capshaw,Yûsaku Matsuda,John Spencer,Vondie Curtis-Hall,Luis Guzmán,John Costelloe,Stephen Root,Rikiya Yasuoka,Tomisaburo Wakayama,Richard Riehle,Jun Kunimura,Keone Young,Toshiro Obata,Tim Kelleher,Bruce Katzman,Louis Cantarini,Jim Ishida,Linda Gillen,Doug Yasuda,Shigeru Kôyama,Clem Caserta,Yûya Uchida,Ken Kensei",Hans Zimmer,"Un policier new-yorkais est chargé d'ecorter à Osaka un criminel japonais. Rapidement, ce dernier s'échappe. Le représentant de l'ordre va alors avoir beaucoup de mal à le retrouve",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/78/90/13/19483298.jpg,https://www.allocine.fr/film/fichefilm-28210/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28210/similaire/
Après la guerre,Après la guerre,3 février 2005,1h 45min,Comédie dramatique,France,"4,0",302,22,Jean-Loup Hubert,"Richard Bohringer,Antoine Hubert,Julien Hubert,Martin Lamotte,Isabelle Sadoyan",Jürgen Knieper,"En 1944 deux enfants fuient le village dans lequel ils sont en pension pour se rendre chez leur mère à Lyon. En chemin, ils font la connaissance d'un soldat allemand qui déserte.  ",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/72/49/08/19166690.jpg,https://www.allocine.fr/film/fichefilm-41409/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-41409/similaire/
Affaires privées,Internal Affairs,11 avril 1990,1h 47min,"Policier,Drame,Thriller",U.S.A.,"3,3",348,54,Mike Figgis,"Richard Gere,Andy Garcia,Laurie Metcalf,Nancy Travis,Richard Bradford,William Baldwin,Michael Beach,Mike Figgis,Katherine Borowitz,Faye Grant,John Kapelos,Xander Berkeley,John Capodice,Victoria Dillard,Pamella D'Pella,Susan Forristal,Alan Havey,Lew Hopson,Tyde Kierney,Dinah Lenney,Scott Lincoln,Julio Oscar Mechoso,Billie Neal,Marco Rodriguez,Annabella Sciorra,Arlen Dean Snyder,Ron Vawter,Valerie Wildman,Elijah Wood","Brian Banks,Mike Figgis,Anthony Marinelli","Un membre incorruptible qui vient d'être promu à la police des polices de Los Angeles découvre qu'un policier, en apparence intègre, est mêlé à de nombreux trafics...",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/71/07/12/19122348.jpg,https://www.allocine.fr/film/fichefilm-28214/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28214/similaire/
The Killer,Dip huet seung hung,3 mai 1995,1h 50min,"Action,Policier,Drame",Hong-Kong,"3,8",3567,166,John Woo,"Chow Yun-Fat,Danny Lee,Sally Yeh,Chu Kong,Kenneth Tsang,Fui-On Shing,Wing-Cho Yip,Fan Wei Yee,Barry Wong,Parkman Wong,Kwong Leung Wong",Lowell Lo,"Comment un tueur à gages, décidé à changer de vie va, lors de son dernier ""contrat"", provoquer la cécité d'une jeune chanteuse. Pour trouver l'argent nécessaire à l'opération de la",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/73/93/47/19221832.jpg,https://www.allocine.fr/film/fichefilm-12389/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-12389/similaire/
Haute sécurité,Lock Up,30 août 1989,1h 55min,Action,U.S.A.,"3,1",1863,143,John Flynn,"Sylvester Stallone,Donald Sutherland,John Amos,Sonny Landham,Joe Pentangelo,Tom Sizemore,Danny Trejo,Frank McRae,Darlanne Fluegel,William Allen Young,Larry Romano,Jordan Lund,David Anthony Marshall,Michael Petroni,Frank Pesce,Dean Rader-Duval,Tony Lip,Bo Rucker,Aytl Jensen",Bill Conti,"Après avoir purgé une peine légère, Frank Leone est sur le point de quitter la prison. Mais Drumgoole, le gardien de l'établissement humilié dans le passé par Frank Leone, entend n",https://fr.web.img4.acsta.net/c_310_420/pictures/14/08/26/14/38/508039.jpg,https://www.allocine.fr/film/fichefilm-42408/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-42408/similaire/
Tetsuo,Tetsuo,5 octobre 1994,1h 07min,"Fantastique,Epouvante-horreur",Japon,"3,2",522,83,Shinya Tsukamoto,"Tomorowo Taguchi,Kei Fujiwara,Nobu Kanaoka,Shinya Tsukamoto,Renji Ishibashi,Naomasa Musaka",Chu Ishikawa,"Un homme s’insère une tige métallique dans la cuisse. La plaie s’infecte rapidement. Pris d’effroi, il s’enfuit en courant et se fait percuter par une voiture. Après s’être débarra",https://fr.web.img5.acsta.net/c_310_420/pictures/23/04/20/18/58/1985052.jpg,https://www.allocine.fr/film/fichefilm-10615/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-10615/similaire/
Calme Blanc,Dead Calm,23 août 1989,1h 37min,"Drame,Thriller",Australie,"3,1",1081,99,Phillip Noyce,"Nicole Kidman,Sam Neill,Billy Zane,Rod Mullinar,Joshua Tilden,George Shevtsov,Lisa Collins,Paula Hudson-Brinkley",Graeme Revell,"Pour oublier la mort tragique de leur fils dans un terrible accident, un couple décide de partir en mer. Sur l'océan, ils vont à la rescousse d'un homme qui est en train de couler.",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/36/11/83/18454072.jpg,https://www.allocine.fr/film/fichefilm-44504/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-44504/similaire/
L'Union sacrée,L'Union sacrée,15 mars 1989,1h 59min,Policier,France,"3,1",1045,101,Alexandre Arcady,"Patrick Bruel,Richard Berry,Bruno Cremer,Claude Brasseur,Saïd Amadis,Corinne Dacla,Marthe Villalonga,Amidou,Thierry Beccaro,Roger Hanin,Hammou Graïa,Michel Albertini,Constantin Alexandrov,Alexandre Aja,Lucien Layani,Tom Hygreck,Pierre Abbou","Jean-Jacques Goldman,Roland Romanelli","Simon Atlan, un inspecteur de la brigade des stupéfiants juif et pied-noir doit faire temporairement équipe avec Karim Hamida, un policier arabe. Les deux hommes doivent démanteler",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/62/90/34/18658307.jpg,https://www.allocine.fr/film/fichefilm-31468/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-31468/similaire/
Monsieur Hire,Monsieur Hire,24 mai 1989,1h 20min,"Drame,Thriller",France,"3,4",693,69,Patrice Leconte,"Michel Blanc,Sandrine Bonnaire,Luc Thuillier,André Wilms,Eric Bérenger,Philippe Dormoy,Marie Gaydu,Cristiana Réali",Michael Nyman,"M. Hire vit depuis des années dans le même appartement, ni pauvre ni riche. Il attend. Alice, qui loge dans un studio juste en face, se rend brusquement compte qu'il l'observe depu",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/62/90/80/18658504.jpg,https://www.allocine.fr/film/fichefilm-4755/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-4755/similaire/
"Le Cuisinier, le voleur, sa femme et son amant","The Cook, the Thief, his Wife and her Lover",4 juillet 2016,2h 00min,Comédie dramatique,"Pays-Bas,Grande-Bretagne,France","4,0",265,25,Peter Greenaway,"Richard Bohringer,Helen Mirren,Tim Roth,Michael Gambon,Alan Howard,Ciarán Hinds,Gary Olsen,Tony Alleff,Janet Henfrey,Michael Clark,Ewan Stewart,Andy Wilson,Alex Kingston,Ian Dury,Ron Cook,Willie Ross,Liz Smith (I),Roger Ashton-Griffiths,Roger Lloyd-Pack,Bob Goody,Sue Maund",Michael Nyman,"Laissons la parole au realisateur le plus intello-esthetisant du 7e art. ""Le modele de l'histoire est la tragedie classique de la vengeance, avec un accent mis sur les fonctions du",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/79/05/72/19488315.jpg,https://www.allocine.fr/film/fichefilm-5093/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-5093/similaire/
Susie et les Baker Boys,The Fabulous Baker Boys,7 mars 1990,1h 53min,"Comédie dramatique,Musical",U.S.A.,"3,5",265,25,Steve Kloves,"Jeff Bridges,Michelle Pfeiffer,Beau Bridges,Ellie Raab,Xander Berkeley,Jennifer Tilly,Albert Hall,Kirsten Ashley,Todd Jeffries,Bradford English,Nancy Fish,Beege Barkette,Stuart Nisbet,Winifred Freedman",Dave Grusin,"Deux frères, obscures pianistes, jouent en duo depuis une trentaine d'années. Les Fabulous Baker Boys connaissent tous les bars des Etats-Unis et ne se produisent plus que devant u",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/images/affiches/014762.jpg,https://www.allocine.fr/film/fichefilm-5491/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-5491/similaire/
Mélodie pour un meurtre,Sea of Love,10 janvier 1990,1h 53min,"Policier,Thriller",U.S.A.,"3,2",858,80,Harold Becker,"Al Pacino,William Hickey,Ellen Barkin,John Goodman,Michael Rooker,Richard Jenkins,Paul Calderon,Samuel L. Jackson,John Spencer",Trevor Jones,"A New York. En l'espace d'une semaine, deux hommes qui organisaient leurs rendez-vous amoureux par l'entremise d'un magazine spécialisé sont assassinés. Frank Keller, un policier i",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/67/50/32/18984047.jpg,https://www.allocine.fr/film/fichefilm-5266/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-5266/similaire/
Un monde sans pitié,Un monde sans pitié,22 novembre 1989,1h 24min,Comédie dramatique,France,"3,6",357,32,Eric Rochant,"Hippolyte Girardot,Mireille Perrier,Yvan Attal,Jean-Marie Rollin,Cecile Mazan,Aline Still,Paul Pavel,Patrick Pineau,Anne Kessler,Jean-Luc Porraz,Hervé Falloux,Bernard Mazzinghi,Gérard Dauzat,Paul Bisciglia,Marc Bellini",Gérard Torikian,"Un monde sans pitie, celui des jeunes hommes, des jeunes filles qui vivent l'aube des annees quatre-vingt-dix. Un monde ou semble-t-il il ne reste plus que l'amour comme unique ave",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/65/74/85/18886124.jpg,https://www.allocine.fr/film/fichefilm-5142/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-5142/similaire/
Le Septième continent,Der Siebente Kontinent,14 avril 1993,1h 44min,Drame,Autriche,"3,8",332,46,Michael Haneke,"Birgit Doll,Dieter Berner,Udo Samel,Leni Tanzer,Silvia Fenz,Robert Dietl,Georg Friedrich,Georges Kern",Alban Berg,"Une famille autrichienne bourgeoise décide de se couper de toute vie sociale, au risque de s'anéantir totalement. Le Septième continent est le premier film de la trilogie ""Guerre V",https://fr.web.img2.acsta.net/c_310_420/img/71/6b/716bc2b8e40bf7dafb2dfe9d279918af.jpg,https://www.allocine.fr/film/fichefilm-76863/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-76863/similaire/
Miss Daisy et son chauffeur,Driving Miss Daisy,7 juin 2005,1h 37min,Comédie dramatique,U.S.A.,"3,5",1199,75,Bruce Beresford,"Morgan Freeman,Jessica Tandy,Dan Aykroyd,Patti LuPone,Esther Rolle,Joann Havrilla,Bob Hannah,Ray McKinnon,Crystal Fox,Muriel Moore",Hans Zimmer,"À la fin des années 1940, miss Daisy, une vieille dame juive vivant à Atlanta en Géorgie, institutrice à la retraite, se retrouve dans l'incapacité de conduire sa voiture sans l'en",https://fr.web.img3.acsta.net/c_310_420/pictures/18/05/03/09/48/2553860.jpg,https://www.allocine.fr/film/fichefilm-5766/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-5766/similaire/
Permis de tuer,Licence to Kill,16 août 1989,2h 12min,"Action,Policier,Espionnage,Thriller",Grande-Bretagne,"3,3",9428,238,John Glen,"Timothy Dalton,Carey Lowell,Robert Davi,Talisa Soto,Desmond Llewelyn,Anthony Zerbe,Frank McRae,Benicio Del Toro,David Hedison,Wayne Newton,Anthony Starke,Everett McGill,Pedro Armendariz Jr.,Robert Brown,Priscilla Barnes,Don Stroud,Cary-Hiroyuki Tagawa,Grand L. Bush,Claudio Brook,Christopher Neame,Rafer Johnson,Roger Cudney",Michael Kamen,"Dans cette seizième aventure, 007 va devoir utiliser son ""permis de tuer"" contre l'avis même de M, son supérieur hiérarchique. En effet un couple de ses amis est sauvagement assass",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/63/70/76/18994014.jpg,https://www.allocine.fr/film/fichefilm-4947/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-4947/similaire/
Best of the Best,Best of the Best,29 octobre 2022,1h 37min,"Action,Drame",U.S.A.,"3,4",248,34,Robert Radler,"Master Hee Il Cho,James Earl Jones,Louise Fletcher,Eric Roberts,Chris Penn,John P. Ryan,Edan Gross,Sally Kirkland,Tom Everett,Simon Rhee,Phillip Rhee,John Dye,James Lew,Kento Nagayama,Cal Bartlett,Edward Bunker,Kane Hodder,Pete Antico,David Park",,"Pour affronter l'équipe Coréenne en compétition officielle de karaté Tae Kwon Do, cinq champions de karaté americains sont sélectionnés pour suivre un entrainement intensif. Tous o",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/72/39/61/19485918.jpg,https://www.allocine.fr/film/fichefilm-172204/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-172204/similaire/
RoboCop 2,RoboCop 2,5 septembre 1990,1h 50min,"Action,Science Fiction",U.S.A.,"2,2",2464,194,Irvin Kershner,"Dan O'Herlihy,Robert DoQui,John Glover,Peter Weller,Nancy Allen,Tom Noonan,Mario Machado,Leeza Gibbons,John Ingle",Leonard Rosenman,"La ville de Detroit est à feu et à sang. Une nouvelle drogue dure, le Nuke, vient d'être mise sur le marché par son inventeur et principal distributeur, le gangster et gourou Cain.",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/71/01/51/19120088.jpg,https://www.allocine.fr/film/fichefilm-52118/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-52118/similaire/
Turner & Hooch,Turner & Hooch,2 avril 2002,1h 41min,"Comédie,Policier",U.S.A.,"3,1",692,38,Roger Spottiswoode,"Tom Hanks,Mare Winningham,Craig T. Nelson,Reginald VelJohnson,Scott Paulin,J.C. Quinn,John McIntire,David Knell,Ebbe Roe Smith,Elden Henson,Jim Beaver,Clyde Kusatsu,Kevin Scannell,Ernie Lively,Sharon Madden,Cheryl Anderson,Eda Reiss Merin,Joel Bailey,Nick Dimitri,Jules Sylvester,Scott N. Stevens",Charles Gross,"Le policier Scott Turner est un maniaque de l'ordre. Sa vie professionnelle et privée est reglée comme du papier a musique. Or, un jour il apprend qu'Amos Reed, vieil ermite de ses",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/78/12/97/19446862.jpg,https://www.allocine.fr/film/fichefilm-31186/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-31186/similaire/
Cyborg,Cyborg,7 juin 1989,1h 26min,"Action,Science Fiction",U.S.A.,"1,9",834,100,Albert Pyun,"Jean-Claude Van Damme,Deborah Richter,Vincent Klyn,Alex Daniels,Dayle Haddon",Kevin Bassinson,"Dévastée par l'anarchie sociale et la peste, l'Amérique du 21ème siècle est plongée dans un cauchemar barbare. Seul Pearl Prophet, une magnifique mi-humaine / mi-robot, a les conna",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/71/00/36/19119729.jpg,https://www.allocine.fr/film/fichefilm-54959/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-54959/similaire/
Family Business,Family Business,13 décembre 1989,1h 49min,Comédie,U.S.A.,"2,6",457,52,Sidney Lumet,"B.D. Wong,Sean Connery,Dustin Hoffman,Matthew Broderick,Rosanna DeSoto,Janet Carroll,Victoria Jackson,Deborah Rush,Salem Ludwig,Tony DiBenedetto,Luis Guzmán",Cy Coleman,"Jessie Mc Mullen, la soixantaine passée, a voué son existence au crime et rêve encore de nouveaux exploits, ce qui n'est pas de l'avis de son fils Vito, qui mène une vie bien rangé",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/65/31/37/19133135.jpg,https://www.allocine.fr/film/fichefilm-33383/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-33383/similaire/
Parents,Parents,18 juin 2014,1h 21min,"Comédie,Comédie dramatique,Epouvante-horreur",U.S.A.,"2,6",91,20,Bob Balaban,"Randy Quaid,Mary Beth Hurt,Sandy Dennis,Kathryn Grody,Deborah Rush,Graham Jarvis,Wayne Robson",Jonathan Elias,"Dans les années 50, la famille Lamele s'installe dans leur nouveau foyer, une maisonnette parfaite, tout comme les autres maisons du quartier, plus colorées et vivantes les unes qu",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/73/42/91/19202092.jpg,https://www.allocine.fr/film/fichefilm-71647/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-71647/similaire/
Santa Sangre,Santa Sangre,31 mars 1993,2h 03min,"Drame,Epouvante-horreur","Italie,Mexique","4,1",344,49,Alejandro Jodorowsky,"Blanca Guerra,Axel Jodorowsky,Guy Stockwell,Thelma Tixou,Sabrina Dennison,Teo Jodorowsky,Brontis Jodorowsky,Adan Jodorowsky",Simon Boswell,"A la suite d'un drame familial, Fenix, petit mime d'un cirque de Mexico, est enfermé dans un hôpital psychiatrique. Huit ans plus tard, il retrouve sa mère. Le cirque n'existant pl",https://fr.web.img5.acsta.net/c_310_420/img/a2/9f/a29f4de18d1e6c953fd85115380d4b78.jpg,https://www.allocine.fr/film/fichefilm-5010/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-5010/similaire/
Force majeure,Force majeure,28 avril 1989,1h 26min,Drame,France,"2,8",250,28,Pierre Jolivet,"Patrick Bruel,François Cluzet,Thom Hoffman,Alan Bates,Sabine Haudepin,Kristin Scott Thomas,Marc Jolivet,Lucienne Hamon,Hidde Maas,François Basset,Pascal Leguennec,Ham-Chau Luong","Serge Perathoner,Jannick Top","Philippe, Daniel et Hans se rencontrent au cours d'un voyage en Asie et passent quelques semaines ensemble. Au moment de leur depart, Philippe et Daniel laissent a Hans qui reste e",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/36/24/60/18465064.jpg,https://www.allocine.fr/film/fichefilm-4655/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-4655/similaire/
Mystery Train,Mystery Train,6 septembre 1989,1h 50min,"Comédie dramatique,Judiciaire","U.S.A.,Japon","3,9",709,43,Jim Jarmusch,"Masatoshi Nagase,Youki Kudoh,Nicoletta Braschi,Screamin' Jay Hawkins,Cinqué Lee,Elizabeth Bracco,Sy Richardson,Steve Buscemi,Tom Noonan,Vondie Curtis-Hall,Rufus Thomas,Jodie Markell,Joe Strummer,Rick Aviles,Sara Driver,Richard Boes,Rockets Redglare",John Lurie,"Memphis, Tennessee, la ville du king Elvis Presley. Un couple de Japonais en pèlerinage, une jeune femme venant chercher les restes de son mari, quelques copains dépressifs et alco",https://fr.web.img5.acsta.net/c_310_420/pictures/19/06/06/10/57/3061471.jpg,https://www.allocine.fr/film/fichefilm-4964/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-4964/similaire/
New York Stories,New York Stories,17 mai 1989,2h 04min,"Comédie dramatique,Romance",U.S.A.,"3,4",352,26,"Martin Scorsese,Francis Ford Coppola,Woody Allen","Nick Nolte,Rosanna Arquette,Patrick O'Neal,Steve Buscemi,Deborah Harry,Peter Gabriel,Michael Powell,Martin Scorsese,Talia Shire,Giancarlo Giannini,Heather McComb,Adrien Brody,Carole Bouquet,Gia Coppola,Holly Marie Combs,Mia Farrow,Larry David,Jodi Long,Mike Starr,Julie Kavner,Illeana Douglas,Victor Argo,Richard Price,Don Novello,Chris Elliott,Mae Questel,Molly Regan,Ira Wheeler","Carmine Coppola,August Darnell","3 sketchs qui ont pour cadre la ville de New York : Apprentissages (Life Lessons) de Martin Scorsese : Tandis qu'il se sépare de sa compagne et assistante, un peintre prépare une e",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/62/92/61/18659415.jpg,https://www.allocine.fr/film/fichefilm-28347/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28347/similaire/
Drugstore Cowboy,Drugstore Cowboy,11 avril 1990,1h 40min,"Policier,Drame",U.S.A.,"3,5",652,45,Gus Van Sant,"Matt Dillon,Kelly Lynch,James Remar,James LeGros,Heather Graham,Beah Richards,Grace Zabriskie,Max Perlich,William S. Burroughs",Elliot Goldenthal,Les errances d'un junkie qui vit de rapines dans les drugstores de la côte Ouest pour se procurer son unique raison de vivre : la drogue. Le jour où une de ses amies meurt d'une ov,https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/78/02/31/19444012.jpg,https://www.allocine.fr/film/fichefilm-5583/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-5583/similaire/
